# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,8.58923e-05,2.49992,2.50145,2.5003,2.50015,2.50011,2.50261,2.49947,2.50051,2.49988,2.50172,16.9747,17.6509,18.7667,19.51,20.0752,20.5077,20.1713,20.8013,23.0651,22.4695,17,20,23,22,17,21,22,25,24,22
0,0,3.2336e-05,2.49967,2.49948,2.49922,2.49942,2.50067,2.49833,2.50105,2.49918,2.50068,2.49763,13.7988,13.9926,14.3217,14.5364,14.7122,14.782,14.7478,14.8858,15.503,15.2937,9,16,20,15,15,17,13,12,14,14
0,0,8.60829e-05,2.49949,2.50175,2.4996,2.50072,2.49956,2.49844,2.49996,2.49906,2.50263,2.49857,16.9799,17.6708,18.7715,19.5414,20.0865,20.4458,20.2038,20.7959,23.1613,22.4292,18,17,27,25,18,34,19,21,20,27
0,0,0.000127432,2.49892,2.50111,2.49854,2.4985,2.50221,2.50048,2.49869,2.4999,2.49958,2.50101,19.9093,21.0956,23.0839,24.458,25.6129,26.2924,25.7286,26.921,31.3993,30.1645,19,21,22,12,18,30,34,26,38,33
0,0,8.62846e-05,2.49926,2.5017,2.50001,2.49972,2.50182,2.5001,2.49848,2.49897,2.50129,2.50047,16.9893,17.6852,18.7982,19.5435,20.1556,20.5048,20.1978,20.8202,23.165,22.5041,10,17,33,16,14,18,16,23,24,28
0,0,8.2471e-05,2.50136,2.49969,2.49941,2.50087,2.49782,2.49862,2.50085,2.50033,2.49903,2.49994,16.7759,17.3625,18.4303,19.1614,19.6349,20.0088,19.797,20.3595,22.4667,21.8906,9,11,15,11,17,23,24,17,19,25
0,0,4.77936e-05,2.50139,2.49973,2.4998,2.50041,2.50151,2.49909,2.49911,2.50122,2.50022,2.49971,14.6731,14.958,15.4878,15.8373,16.1091,16.2392,16.119,16.4224,17.3826,17.1052,18,14,7,24,14,18,9,18,15,16
0,0,9.59002e-05,2.49938,2.50056,2.5011,2.50109,2.49902,2.50183,2.49842,2.50007,2.4992,2.5,17.6343,18.4108,19.7508,20.6295,21.2547,21.767,21.3709,22.1283,24.8293,24.0843,21,31,24,25,24,24,27,26,28,21
0,0,8.93709e-05,2.49926,2.4996,2.4994,2.50058,2.4999,2.50082,2.50023,2.49986,2.49943,2.49999,17.193,17.8837,19.0804,19.894,20.481,20.9051,20.6035,21.2428,23.6586,22.9921,20,11,22,23,23,15,24,17,22,20
0,0,0.000192706,2.49957,2.50125,2.49974,2.49969,2.49907,2.50116,2.50042,2.50017,2.50091,2.5007,25.6358,27.9352,32.0877,35.0196,37.3176,39.0075,37.8243,40.4222,51.075,47.9549,22,31,30,31,44,45,41,42,57,44
0,0,0.000199056,2.50058,2.50104,2.50133,2.50167,2.50185,2.49987,2.49847,2.49988,2.50037,2.50158,26.299,28.7024,33.1813,36.3321,38.8289,40.4786,39.1859,42.0394,53.5147,50.2127,23,34,32,32,34,36,39,38,50,50
0,0,8.97294e-06,2.49887,2.5001,2.50061,2.50027,2.50145,2.5,2.50035,2.49973,2.50003,2.50048,12.598,12.6629,12.7523,12.8,12.8536,12.8601,12.8467,12.8786,13.0231,12.9909,15,18,14,14,14,13,19,11,10,16
0,0,0.00011606,2.49902,2.50206,2.50076,2.50181,2.49912,2.50043,2.49993,2.49906,2.50108,2.50288,19.0556,20.1081,21.8498,23.0561,23.9004,24.5477,24.0952,25.0607,28.8974,27.8747,21,17,25,26,22,31,23,24,29,24
0,0,0.000145002,2.50382,2.50053,2.50079,2.49957,2.49952,2.4995,2.50034,2.50087,2.49936,2.49927,21.4123,22.7381,25.2726,26.9593,28.2915,29.2038,28.5747,30.0606,35.772,34.1172,17,27,22,21,34,36,31,25,34,30
0,0,6.9308e-05,2.49973,2.49942,2.50133,2.5018,2.49924,2.5004,2.4996,2.49854,2.49887,2.49986,15.9182,16.4026,17.2833,17.8442,18.2141,18.5142,18.3003,18.7246,20.3694,19.934,14,12,16,24,17,17,14,20,21,23
0,0,5.37359e-05,2.49912,2.50039,2.50043,2.49967,2.49792,2.49906,2.50015,2.50159,2.49989,2.50063,14.9798,15.3553,15.9676,16.3495,16.6156,16.8314,16.7091,17.0473,18.1616,17.8594,15,18,17,19,22,19,17,14,14,17
0,0,0.000157727,2.5012,2.49893,2.49861,2.49895,2.49979,2.50116,2.49921,2.50052,2.498,2.50021,22.4323,23.9786,26.8834,28.8888,30.4723,31.5865,30.7589,32.5267,39.2671,37.3816,28,31,22,24,32,31,27,36,32,27
0,0,0.000105294,2.50096,2.49989,2.50125,2.49992,2.49941,2.49985,2.49829,2.50088,2.50077,2.49851,18.3148,19.1567,20.7089,21.6939,22.4568,22.9906,22.5809,23.4794,26.6668,25.7089,20,14,26,16,29,15,24,16,32,27
0,0,5.27973e-05,2.4985,2.49931,2.49905,2.50037,2.4982,2.49822,2.49936,2.49889,2.50121,2.4974,14.9163,15.2768,15.8706,16.277,16.5298,16.7224,16.6041,16.9023,18.0591,17.6835,15,16,14,10,15,16,15,24,14,20
0,0,9.36288e-05,2.5013,2.49794,2.50025,2.5019,2.49841,2.50026,2.50043,2.49933,2.49969,2.49953,17.5139,18.184,19.5099,20.3907,20.9632,21.4372,21.1299,21.8016,24.4256,23.6875,14,12,28,15,25,19,21,20,17,31
0,0,6.18332e-05,2.50017,2.49979,2.49925,2.49921,2.50066,2.49941,2.50018,2.50016,2.49935,2.49959,15.4721,15.8897,16.6113,17.0836,17.4642,17.6802,17.524,17.9025,19.2779,18.8978,12,20,21,15,23,23,22,27,16,21
0,0,8.74246e-05,2.50044,2.49961,2.49803,2.49964,2.50017,2.49874,2.49965,2.50037,2.5011,2.50024,17.0843,17.735,18.8689,19.6644,20.2562,20.6183,20.3574,20.9978,23.3577,22.6819,16,14,23,20,15,18,19,20,14,22
0,0,0.000135746,2.49998,2.49932,2.50113,2.50056,2.50053,2.50019,2.50034,2.50239,2.50019,2.50243,20.5809,21.8245,24.1317,25.6509,26.8364,27.6369,27.0616,28.4212,33.4211,32.0461,25,26,25,26,23,22,33,25,35,36
0,0,9.65941e-05,2.49972,2.4995,2.49876,2.5008,2.49998,2.50092,2.50245,2.50134,2.50156,2.49963,17.6876,18.4462,19.7735,20.7021,21.3612,21.8385,21.5447,22.2523,25.0167,24.1944,16,16,22,17,15,17,25,23,23,29
0,0,0.000122785,2.50253,2.50034,2.49973,2.49994,2.50107,2.50075,2.49867,2.49896,2.50051,2.49913,19.6259,20.6625,22.5779,23.8773,24.9019,25.5723,25.035,26.1292,30.3615,29.1298,18,21,19,15,25,29,24,31,26,36
0,0,7.14121e-05,2.50151,2.50077,2.50061,2.49946,2.50035,2.5011,2.50147,2.49975,2.49906,2.49905,16.0767,16.5741,17.4545,18.009,18.4588,18.7638,18.5627,18.9945,20.6944,20.2181,19,12,11,17,15,12,18,23,18,26
0,0,5.28371e-05,2.49975,2.49985,2.49957,2.49901,2.50094,2.49851,2.49909,2.50024,2.50024,2.50219,14.9372,15.2877,15.8819,16.2584,16.579,16.7313,16.6034,16.9292,18.0469,17.7735,13,10,13,13,20,26,11,18,13,26
0,0,5.80364e-05,2.50023,2.49987,2.50214,2.5004,2.50016,2.49952,2.50084,2.49985,2.49922,2.49951,15.2477,15.6337,16.3444,16.7517,17.0744,17.2818,17.1486,17.4792,18.739,18.3932,9,14,18,16,11,21,19,22,24,14
0,0,0.000212618,2.49919,2.50146,2.50052,2.50108,2.49971,2.50007,2.50063,2.50048,2.50055,2.50238,27.6752,30.4387,35.4934,39.1124,41.9245,43.9386,42.5292,45.769,59.2012,55.3379,29,29,38,43,51,58,42,51,61,54
0,0,0.000124728,2.50095,2.49979,2.50042,2.49902,2.50027,2.50008,2.50131,2.49888,2.49989,2.49711,19.7424,20.8242,22.8151,24.1106,25.1644,25.8565,25.3895,26.4449,30.784,29.4752,28,15,29,19,22,25,21,27,27,32
0,0,7.59436e-05,2.49945,2.49998,2.49983,2.5007,2.49943,2.49949,2.49974,2.49999,2.50156,2.49912,16.327,16.8869,17.8428,18.4847,18.9342,19.2528,19.0309,19.5425,21.457,20.8813,18,12,18,20,23,28,19,22,20,17
0,0,0.000141538,2.4986,2.50154,2.50124,2.50051,2.50014,2.50159,2.50117,2.5007,2.4994,2.50008,21.0176,22.4243,24.8474,26.477,27.7445,28.6595,28.0219,29.4146,34.8636,33.3143,12,25,28,25,26,20,28,22,36,31
0,0,0.000128791,2.4996,2.4994,2.49997,2.49849,2.49902,2.49887,2.49944,2.49981,2.50081,2.50077,20.0278,21.1831,23.2756,24.6405,25.7341,26.4662,25.9545,27.1474,31.7569,30.4502,14,23,18,22,18,25,24,21,40,34
0,0,0.000109467,2.50063,2.49949,2.49971,2.50049,2.50017,2.49922,2.499,2.49963,2.50076,2.49955,18.6063,19.4957,21.1154,22.2085,23.0256,23.5619,23.1579,24.0669,27.5067,26.5101,25,24,18,28,28,25,17,19,33,23
0,0,5.19231e-05,2.5006,2.49976,2.50192,2.50058,2.5009,2.50223,2.4998,2.49921,2.49897,2.49986,14.8973,15.2264,15.8463,16.2026,16.4904,16.7012,16.5262,16.816,17.9021,17.6173,18,14,12,20,15,21,25,15,11,25
0,0,0.000135477,2.49849,2.49974,2.50051,2.49991,2.5014,2.4982,2.49981,2.50211,2.49954,2.49953,20.529,21.8082,24.0842,25.5965,26.8177,27.5372,27.0045,28.3659,33.3325,31.8922,23,20,20,23,27,20,30,40,34,33
0,0,-2.00757e-05,2.49825,2.50115,2.50011,2.50011,2.49987,2.50064,2.50044,2.49969,2.49856,2.49911,11.2537,11.1878,11.0143,10.9143,10.839,10.7997,10.8314,10.7484,10.4787,10.5532,11,15,11,14,9,9,12,6,8,8
0,0,4.76505e-05,2.50131,2.49964,2.50044,2.50083,2.50064,2.49851,2.49982,2.50075,2.49967,2.50026,14.6638,14.9474,15.4867,15.8314,16.0816,16.2158,16.1168,16.4,17.3546,17.0971,11,21,16,13,20,21,17,15,16,16
0,0,0.000177251,2.50036,2.50162,2.50094,2.50081,2.50004,2.50131,2.50055,2.4991,2.49885,2.50042,24.1692,26.1488,29.7247,32.2114,34.1438,35.5402,34.5446,36.6763,45.438,42.9547,36,32,28,32,40,36,44,30,42,39
0,0,8.30557e-05,2.50115,2.5012,2.50211,2.49858,2.50018,2.49892,2.49868,2.49962,2.5005,2.50021,16.8103,17.4326,18.5344,19.1788,19.7483,20.0854,19.8222,20.4193,22.5979,21.9877,11,16,17,21,11,23,18,16,17,25
0,0,8.42346e-05,2.4996,2.50028,2.50062,2.50005,2.49954,2.49916,2.50206,2.49936,2.50088,2.50056,16.8609,17.5051,18.6168,19.3316,19.8714,20.2337,20.0276,20.5643,22.8055,22.1806,20,18,18,27,16,27,19,14,24,20
0,0,5.13688e-05,2.49977,2.49954,2.50002,2.49875,2.5007,2.499,2.50053,2.49861,2.49795,2.49887,14.8531,15.1869,15.7722,16.1239,16.4342,16.5918,16.4846,16.748,17.8103,17.5307,12,18,16,14,13,15,15,13,15,12
0,0,7.80737e-05,2.49865,2.50026,2.5011,2.50139,2.49962,2.49907,2.50035,2.49993,2.50238,2.50162,16.4487,17.0471,18.0578,18.7148,19.1738,19.4937,19.2823,19.8021,21.8172,21.2527,21,8,20,12,21,15,22,19,30,20
0,0,1.62857e-05,2.49889,2.49762,2.49958,2.50085,2.4993,2.49863,2.50034,2.49948,2.49936,2.4989,12.9592,13.0352,13.2163,13.3312,13.383,13.4218,13.4107,13.4748,13.7414,13.6624,15,17,7,16,6,12,12,17,15,17
0,0,1.22953e-05,2.49881,2.50121,2.49796,2.50132,2.5,2.499,2.5018,2.50064,2.49982,2.50072,12.7598,12.8595,12.9328,13.049,13.0853,13.1075,13.119,13.1597,13.3459,13.3045,13,11,12,9,15,9,12,9,9,13
0,0,0.000147604,2.49977,2.49943,2.49927,2.50064,2.50074,2.50139,2.49754,2.49764,2.49884,2.50114,21.5411,22.9686,25.5662,27.3758,28.7578,29.7219,28.9336,30.4528,36.4514,34.8187,25,18,33,24,24,22,30,24,36,31
0,0,0.000118627,2.50244,2.49907,2.49839,2.49889,2.50055,2.50038,2.50063,2.50178,2.50144,2.50075,19.3113,20.2705,22.0812,23.3146,24.2944,24.9297,24.4786,25.5338,29.4649,28.3275,26,18,27,26,18,21,20,35,32,19
0,0,9.60338e-05,2.50123,2.49747,2.50086,2.5006,2.50077,2.50069,2.49996,2.49914,2.50006,2.50007,17.676,18.3644,19.7592,20.6344,21.3085,21.7597,21.4206,22.1261,24.8754,24.1088,17,14,18,23,16,30,16,28,25,25
0,0,7.25051e-05,2.49942,2.50206,2.50178,2.50091,2.49984,2.49981,2.49846,2.50003,2.5003,2.49973,16.1111,16.6738,17.5713,18.1435,18.5669,18.8636,18.6263,19.1295,20.8892,20.3896,18,20,16,13,19,20,21,14,22,21
0,0,6.2022e-05,2.50054,2.50069,2.49814,2.50094,2.49919,2.49889,2.49889,2.50008,2.49994,2.50141,15.489,15.917,16.6086,17.1308,17.4578,17.6912,17.5208,17.9222,19.3163,18.9575,19,12,16,18,19,10,11,17,9,21
0,0,0.000167531,2.5007,2.49988,2.50132,2.5011,2.49895,2.49984,2.50092,2.50113,2.49891,2.49832,23.2866,25.0348,28.3181,30.5492,32.2326,33.4669,32.6389,34.5938,42.2738,40.0035,18,24,22,33,31,27,21,32,43,34
0,0,0.00014115,2.50045,2.49984,2.50304,2.50102,2.49968,2.49901,2.49963,2.49942,2.50166,2.49964,21.025,22.349,24.8437,26.4345,27.6694,28.5189,27.9152,29.3062,34.842,33.2083,20,26,23,29,34,30,24,24,35,27
0,0,0.000131426,2.50138,2.4994,2.50031,2.49988,2.50078,2.50107,2.49899,2.50157,2.49891,2.49878,20.2687,21.4243,23.5939,25.0337,26.1772,26.9495,26.3476,27.6448,32.3236,30.964,22,24,19,32,20,13,32,35,38,34
0,0,7.78222e-05,2.50023,2.49856,2.50104,2.49991,2.50143,2.50044,2.49944,2.50152,2.50112,2.50152,16.4588,16.9998,18.034,18.6613,19.1804,19.4908,19.2364,19.8026,21.7491,21.2127,17,22,21,14,11,18,14,17,21,22
0,0,8.16875e-05,2.49855,2.50153,2.49876,2.49938,2.50089,2.50097,2.49965,2.49982,2.49982,2.50025,16.6782,17.3361,18.3459,19.0508,19.6058,19.9613,19.6824,20.2502,22.3539,21.7759,11,18,16,20,17,26,20,21,32,27
0,0,4.5675e-05,2.50096,2.49954,2.49975,2.49889,2.50004,2.49916,2.498,2.50045,2.49984,2.50128,14.5473,14.8195,15.323,15.6306,15.8884,16.0341,15.9019,16.1947,17.1046,16.876,16,21,8,14,20,17,15,11,18,21
0,0,0.000140572,2.50041,2.50017,2.501,2.49935,2.49994,2.49837,2.50108,2.50109,2.4993,2.49777,20.9773,22.3009,24.7211,26.3068,27.5836,28.4015,27.8609,29.2497,34.611,33.0101,21,23,32,29,27,34,28,32,42,24
0,0,7.45254e-05,2.49861,2.50048,2.50142,2.49972,2.50165,2.50024,2.50021,2.50066,2.50023,2.49986,16.2242,16.7926,17.7443,18.3237,18.8204,19.1032,18.8818,19.3837,21.2038,20.6871,15,20,12,16,19,17,10,17,29,32
0,0,8.94228e-05,2.49961,2.49835,2.50037,2.49823,2.50037,2.50272,2.4987,2.49914,2.50149,2.50115,17.2024,17.8654,19.104,19.8529,20.4968,20.9515,20.5784,21.2344,23.7164,23.0271,18,20,29,18,18,27,20,33,28,22
0,0,0.000186249,2.50038,2.49898,2.50059,2.50297,2.50106,2.49829,2.50057,2.49893,2.49794,2.49967,25.0246,27.1086,31.0892,33.9129,36.0143,37.4096,36.4213,38.7822,48.5369,45.7566,24,17,29,41,40,41,37,41,53,47
0,0,0.000140487,2.4994,2.50032,2.49975,2.49945,2.49978,2.50023,2.50209,2.49947,2.49996,2.49993,20.9492,22.2961,24.6796,26.297,27.5657,28.4396,27.875,29.1869,34.6119,33.0617,23,18,15,26,29,35,32,27,29,41
0,0,0.000168972,2.50037,2.50081,2.50086,2.49894,2.50031,2.50027,2.50073,2.49937,2.50076,2.50015,23.4088,25.2138,28.5107,30.7251,32.5478,33.7734,32.91,34.8441,42.8081,40.4891,17,30,25,44,37,32,39,45,45,51
0,0,0.000141846,2.50062,2.50067,2.50062,2.50123,2.49808,2.50041,2.49963,2.50169,2.50171,2.50051,21.0851,22.4345,24.8704,26.541,27.7371,28.679,28.0295,29.5,35.0246,33.4018,27,22,28,30,31,35,29,31,49,42
0,0,6.11233e-05,2.49978,2.50022,2.50135,2.50128,2.49554,2.49933,2.50053,2.49882,2.4997,2.50049,15.4237,15.8482,16.587,17.0526,17.3035,17.6033,17.4572,17.7998,19.1831,18.8194,19,19,18,17,20,11,23,10,21,9
0,0,2.57251e-05,2.50053,2.50003,2.50031,2.49889,2.49956,2.49937,2.49923,2.5003,2.50056,2.50163,13.4625,13.6078,13.8687,14.0116,14.1417,14.2189,14.1599,14.3019,14.7579,14.6503,10,18,13,15,17,12,21,16,17,14
0,0,8.50497e-05,2.50004,2.50131,2.49886,2.49929,2.501,2.50174,2.50006,2.49859,2.50145,2.50021,16.9215,17.5846,18.6604,19.4033,19.9949,20.3859,20.0834,20.6529,22.9571,22.3016,22,17,19,15,21,18,14,19,31,25
0,0,0.000132278,2.50074,2.49935,2.50059,2.5018,2.499,2.49879,2.50109,2.49819,2.50043,2.50084,20.3224,21.5019,23.7018,25.1992,26.2604,27.0265,26.5357,27.6979,32.5784,31.2164,20,24,25,21,24,25,32,37,24,30
0,0,9.21514e-05,2.5016,2.49937,2.50017,2.50052,2.50087,2.49891,2.49963,2.49976,2.49982,2.49907,17.4193,18.0947,19.364,20.1984,20.8351,21.2181,20.9304,21.6113,24.162,23.4293,22,15,17,29,22,26,14,21,24,15
0,0,8.53811e-05,2.50058,2.49888,2.50188,2.50016,2.50068,2.50082,2.50003,2.49906,2.50015,2.49901,16.9524,17.5669,18.7481,19.4556,20.0272,20.408,20.122,20.7052,22.9837,22.3273,12,16,13,16,23,18,14,23,20,17
0,0,9.48278e-06,2.50024,2.50165,2.49961,2.49941,2.49721,2.49991,2.50085,2.49901,2.50252,2.49967,12.64,12.7104,12.7724,12.8249,12.8372,12.8985,12.8917,12.9103,13.1052,13.0276,9,10,12,14,12,13,11,12,11,14
0,0,9.14043e-05,2.49806,2.49757,2.50016,2.50124,2.49848,2.49877,2.50005,2.5016,2.49933,2.50003,17.3078,18.0043,19.2913,20.1303,20.6952,21.1198,20.8475,21.5507,24.0165,23.3277,17,14,21,31,26,22,17,17,25,28
0,0,0.000158824,2.49989,2.49828,2.49982,2.50249,2.49985,2.50031,2.50257,2.50068,2.50033,2.50251,22.4981,24.0762,27.0647,29.166,30.6689,31.7691,31.0618,32.7543,39.6806,37.7609,19,19,20,23,38,34,27,37,37,35
0,0,3.03233e-05,2.50042,2.5001,2.49956,2.50094,2.49976,2.50187,2.50004,2.4996,2.50131,2.50103,13.7023,13.8806,14.1822,14.3987,14.5277,14.6554,14.5596,14.7067,15.2825,15.1278,9,25,16,15,15,17,19,17,15,17
0,0,3.33056e-05,2.49825,2.49872,2.50094,2.50023,2.50107,2.50168,2.49996,2.50231,2.50148,2.50007,13.8309,14.0404,14.4165,14.6257,14.8012,14.9186,14.8159,15.0229,15.6277,15.437,11,12,22,10,8,20,7,14,23,18
0,0,0.0001389,2.50011,2.50075,2.49951,2.50025,2.50132,2.50116,2.49896,2.50201,2.50089,2.49897,20.836,22.1541,24.4777,26.0901,27.3544,28.195,27.53,28.9736,34.2378,32.6594,14,26,28,33,25,29,27,29,44,32
0,0,0.000133535,2.49914,2.50104,2.50157,2.5007,2.50023,2.50087,2.49916,2.5001,2.49995,2.50155,20.3887,21.6552,23.8753,25.3455,26.4855,27.289,26.6808,27.9688,32.8685,31.5188,21,20,25,18,21,34,26,25,34,24
0,0,0.00010389,2.49921,2.50041,2.4999,2.50095,2.49852,2.5001,2.49983,2.49945,2.49964,2.49937,18.184,19.0514,20.5354,21.5499,22.2544,22.8025,22.4298,23.2419,26.3602,25.4755,16,21,11,13,21,20,23,20,30,20
0,0,4.8581e-05,2.50047,2.50119,2.50034,2.5005,2.50089,2.50189,2.49854,2.50036,2.50017,2.50022,14.7043,15.0307,15.5577,15.9072,16.173,16.3623,16.1844,16.4887,17.4838,17.2099,13,9,22,13,13,8,17,19,20,18
0,0,8.22806e-05,2.49988,2.49947,2.49994,2.49841,2.50103,2.50022,2.50025,2.49931,2.50019,2.49965,16.7387,17.3446,18.4224,19.0942,19.6763,20.0178,19.7629,20.3147,22.4611,21.8547,22,17,18,21,29,19,18,28,23,22
0,0,7.54884e-05,2.5014,2.49978,2.50004,2.50149,2.50135,2.50069,2.50085,2.49966,2.50129,2.50189,16.3301,16.8505,17.8057,18.4533,18.9203,19.223,19.001,19.4808,21.3786,20.8715,17,21,19,23,20,18,17,15,25,17
0,0,0.000150518,2.49833,2.50064,2.49996,2.49999,2.49941,2.50027,2.50046,2.49974,2.5006,2.50089,21.7538,23.2864,25.9615,27.7986,29.2104,30.2153,29.5197,31.0755,37.3155,35.5388,16,13,22,35,31,30,28,29,32,23
0,0,4.46924e-05,2.50094,2.49951,2.50038,2.50047,2.49951,2.49937,2.50064,2.49769,2.50018,2.50165,14.4919,14.7565,15.2572,15.5712,15.7896,15.9427,15.852,16.0516,16.9859,16.7647,16,13,12,12,9,22,16,18,18,17
0,0,6.13382e-05,2.49898,2.49864,2.49978,2.50046,2.49988,2.49952,2.50062,2.50012,2.50229,2.49884,15.424,15.8378,16.5789,17.0585,17.4005,17.6296,17.4809,17.8469,19.2635,18.8173,21,12,21,14,23,23,17,16,14,32
0,0,3.32796e-05,2.49844,2.49862,2.50016,2.50166,2.50039,2.49933,2.49898,2.49899,2.50019,2.50038,13.8322,14.0373,14.4033,14.6445,14.7889,14.8814,14.799,14.9707,15.6045,15.439,9,17,21,8,21,7,14,13,24,21
0,0,4.88645e-05,2.49869,2.4986,2.4998,2.49938,2.50013,2.49966,2.49985,2.50159,2.50276,2.49927,14.6942,15.01,15.5715,15.9141,16.1873,16.3538,16.2326,16.5382,17.5662,17.2283,12,12,15,11,12,19,10,12,22,15
0,0,0.000187108,2.49962,2.49988,2.50143,2.49903,2.5016,2.50038,2.50039,2.4991,2.49957,2.5003,25.0886,27.2333,31.2501,33.9392,36.2139,37.6829,36.5992,38.9967,48.9276,46.0662,28,23,26,38,30,45,52,33,57,56
0,0,0.000215425,2.50016,2.50171,2.5011,2.50014,2.50047,2.49962,2.50074,2.50028,2.5005,2.49885,28.0039,30.816,36.0188,39.6816,42.647,44.6691,43.2411,46.5658,60.4462,56.2542,24,32,42,42,50,57,48,46,63,47
0,0,0.000122421,2.50079,2.50119,2.4998,2.49952,2.50074,2.49974,2.49979,2.49965,2.5005,2.50012,19.5643,20.6477,22.5383,23.8196,24.841,25.4905,25.0095,26.088,30.2791,29.0834,24,33,22,31,23,34,18,23,39,31
0,0,0.000116968,2.49973,2.49992,2.50108,2.49806,2.50047,2.4991,2.49977,2.49939,2.50215,2.50166,19.1362,20.1435,21.9567,23.0846,24.0594,24.6497,24.2202,25.211,29.1243,28.021,17,19,17,25,23,13,22,25,31,18
0,0,5.78558e-05,2.49984,2.5011,2.50055,2.49962,2.49979,2.49942,2.49885,2.5006,2.49926,2.50058,15.2311,15.6408,16.3037,16.7221,17.0503,17.2613,17.0963,17.4727,18.7145,18.3891,22,18,18,18,22,12,17,19,11,14
0,0,0.000104615,2.49771,2.49937,2.50065,2.50016,2.5021,2.49987,2.49929,2.49926,2.4992,2.50055,18.2076,19.0909,20.626,21.6186,22.4284,22.897,22.5135,23.3427,26.4909,25.6373,23,10,20,23,19,17,33,18,29,16
0,0,0.000158659,2.49828,2.4997,2.49887,2.4994,2.50046,2.50124,2.50097,2.50004,2.50048,2.49963,22.4476,24.0934,27.0167,29.0499,30.6583,31.7672,30.9822,32.7002,39.6383,37.6081,21,23,22,25,31,27,28,45,39,34
0,0,0.000141028,2.50058,2.50116,2.49752,2.50004,2.49986,2.49957,2.49934,2.50218,2.50113,2.50018,21.0178,22.3668,24.6918,26.3908,27.6546,28.5139,27.8871,29.3647,34.7922,33.1972,22,32,24,27,31,33,28,34,27,29
0,0,0.000103095,2.50118,2.50008,2.49913,2.49888,2.50061,2.49982,2.49913,2.50001,2.5004,2.49898,18.1639,18.98,20.4379,21.4119,22.198,22.6869,22.3095,23.1403,26.2249,25.322,16,21,17,25,24,21,24,28,23,22
0,0,8.5998e-05,2.5003,2.50021,2.49966,2.49885,2.49901,2.49965,2.5007,2.49963,2.50012,2.50017,16.988,17.637,18.7646,19.4959,20.0656,20.4601,20.2086,20.7967,23.0888,22.4516,18,24,21,24,21,21,24,22,23,27
0,0,8.30361e-05,2.49923,2.50021,2.49899,2.49848,2.49888,2.49948,2.50016,2.49952,2.49901,2.49898,16.7769,17.4139,18.4748,19.1748,19.7203,20.0944,19.8493,20.4147,22.5609,21.9577,27,18,16,18,17,14,20,19,24,29
0,0,0.000106056,2.49996,2.50126,2.49947,2.50073,2.50003,2.50044,2.50053,2.50019,2.49919,2.49912,18.3504,19.246,20.7513,21.8025,22.5704,23.1103,22.733,23.5747,26.7758,25.8642,16,19,22,31,17,19,21,26,23,28
0,0,5.32683e-05,2.50086,2.50093,2.49834,2.50031,2.50018,2.4998,2.50018,2.5002,2.50049,2.49995,14.9787,15.3326,15.8969,16.3181,16.608,16.7965,16.6638,16.9742,18.1095,17.7881,17,13,17,19,12,12,17,19,26,25
0,0,9.47638e-05,2.50009,2.50095,2.50181,2.50092,2.49886,2.4996,2.49866,2.50065,2.49812,2.50037,17.5694,18.328,19.6522,20.4979,21.1115,21.5702,21.2337,21.9852,24.5938,23.8995,16,20,14,21,30,19,31,18,27,22
0,0,0.000146095,2.49973,2.49941,2.49866,2.49978,2.49952,2.50153,2.49985,2.49926,2.49914,2.49983,21.4151,22.8195,25.3577,27.1268,28.4718,29.4565,28.7444,30.2172,36.0556,34.4023,27,29,31,23,27,37,23,29,37,30
0,0,0.000120426,2.49963,2.49899,2.49956,2.50007,2.49966,2.50054,2.50085,2.49922,2.4994,2.5001,19.3914,20.4262,22.3078,23.5735,24.528,25.2057,24.7443,25.755,29.8006,28.6733,30,20,18,20,24,17,13,15,29,28
