# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,7.99437e-05,2.49894,2.49841,2.50047,2.49874,2.49911,2.50109,2.49907,2.50146,2.50042,2.49986,16.5728,17.1529,18.2169,18.8575,19.3735,19.7547,19.4705,20.0645,22.0792,21.4993,22,15,14,28,17,24,25,26,18,28
0,0,0.000173577,2.49858,2.50179,2.49999,2.49971,2.5011,2.50031,2.49971,2.49941,2.49862,2.49974,23.7864,25.7434,29.153,31.5345,33.4576,34.7265,33.7786,35.8586,44.204,41.8191,16,25,24,34,22,34,35,32,41,44
0,0,0.000138342,2.49913,2.50068,2.50115,2.49982,2.50168,2.49931,2.5005,2.4997,2.50033,2.49956,20.7707,22.0995,24.4493,25.9996,27.2759,28.0483,27.4822,28.8067,34.0771,32.5495,22,23,23,24,29,29,20,21,36,36
0,0,0.000164518,2.49982,2.50041,2.49917,2.50145,2.50154,2.50044,2.50066,2.50089,2.5007,2.49832,22.9968,24.7255,27.8324,30.0592,31.7549,32.8836,32.0574,33.9432,41.4118,39.1559,26,20,26,33,35,23,32,29,54,40
0,0,1.2829e-05,2.4986,2.50041,2.49989,2.49929,2.49793,2.50043,2.50042,2.50132,2.50026,2.49974,12.7836,12.8787,12.9926,13.0606,13.0988,13.1685,13.1421,13.2124,13.4048,13.342,9,14,16,12,16,19,14,15,7,20
0,0,6.52119e-05,2.50052,2.50127,2.4989,2.50059,2.50008,2.50069,2.50104,2.49957,2.50231,2.49943,15.6807,16.1461,16.8899,17.4268,17.8004,18.0674,17.8909,18.2722,19.8268,19.3538,14,18,19,20,8,19,22,14,18,22
0,0,6.03767e-05,2.50008,2.50059,2.50053,2.49974,2.49987,2.5008,2.49942,2.49788,2.49978,2.49985,15.3838,15.8031,16.5113,16.9566,17.3033,17.5499,17.3616,17.7006,19.0786,18.7078,14,15,14,17,18,19,19,19,25,14
0,0,8.70882e-05,2.50032,2.50051,2.5002,2.50031,2.49915,2.50123,2.50047,2.50048,2.49974,2.50034,17.06,17.7252,18.878,19.6413,20.1959,20.6276,20.3339,20.9562,23.2678,22.6301,11,21,25,18,22,19,29,16,21,30
0,0,7.01455e-05,2.50055,2.49993,2.50241,2.5016,2.49953,2.50228,2.50168,2.4999,2.49979,2.49884,15.983,16.4702,17.375,17.9227,18.3083,18.6429,18.429,18.8483,20.5155,20.0326,14,14,20,20,14,15,18,22,26,25
0,0,3.25557e-05,2.49911,2.5014,2.49848,2.50091,2.4993,2.49984,2.50081,2.50063,2.50136,2.49999,13.8029,14.0327,14.3269,14.5755,14.7107,14.8241,14.7632,14.9279,15.5388,15.3538,15,16,9,10,12,18,12,17,12,11
0,0,0.000108346,2.49836,2.49799,2.5004,2.50034,2.501,2.49814,2.49877,2.49938,2.49892,2.49984,18.484,19.373,21.0111,22.0692,22.8952,23.378,23.0007,23.8939,27.2285,26.3076,18,10,20,28,14,16,25,22,35,22
0,0,8.16975e-05,2.50043,2.50141,2.50058,2.50052,2.49816,2.49991,2.49966,2.50158,2.49886,2.49921,16.7104,17.3346,18.3801,19.0735,19.5534,19.9413,19.6838,20.287,22.3341,21.7547,17,16,26,18,23,12,24,16,30,21
0,0,7.44784e-05,2.50009,2.49956,2.4987,2.49824,2.5,2.50031,2.50037,2.49969,2.49865,2.49955,16.2453,16.7738,17.6919,18.2918,18.7842,19.099,18.8796,19.3592,21.163,20.6738,11,16,11,15,9,14,19,20,22,21
0,0,6.75688e-05,2.50043,2.50061,2.50091,2.50101,2.49895,2.49868,2.50158,2.50081,2.50023,2.49926,15.8228,16.2998,17.1256,17.661,18.0257,18.2894,18.1502,18.5652,20.1352,19.6774,13,13,19,15,17,14,16,18,24,17
0,0,2.12542e-06,2.49983,2.50032,2.49934,2.50211,2.49899,2.49932,2.49767,2.49944,2.4984,2.50116,12.2808,12.2982,12.3052,12.3513,12.3216,12.3313,12.3069,12.3378,12.3567,12.3823,13,8,14,9,11,12,14,14,16,15
0,0,5.14621e-05,2.50005,2.49811,2.49967,2.5016,2.49969,2.50022,2.49957,2.50183,2.50116,2.49994,14.8626,15.1711,15.7741,16.1781,16.4264,16.6213,16.4778,16.8118,17.8799,17.5611,15,8,17,10,16,17,17,12,18,24
0,0,5.09084e-05,2.50048,2.49971,2.4996,2.4989,2.50044,2.49791,2.49956,2.50031,2.50137,2.50103,14.8372,15.1593,15.7291,16.0856,16.386,16.5278,16.424,16.7286,17.8103,17.5112,13,20,14,21,17,11,23,14,13,16
0,0,0.00017803,2.50046,2.499,2.50104,2.50031,2.50018,2.50023,2.49874,2.50011,2.50068,2.49859,24.2445,26.1677,29.8444,32.3333,34.3035,35.6693,34.6405,36.8919,45.7861,43.1144,16,25,29,19,30,31,47,42,36,36
0,0,0.000133364,2.50088,2.50016,2.50217,2.50072,2.49835,2.50006,2.50144,2.50187,2.49978,2.49802,20.4108,21.6201,23.8693,25.3225,26.4096,27.2388,26.715,27.9886,32.8213,31.3696,15,20,20,20,20,25,34,18,45,37
0,0,0.00010338,2.49822,2.50049,2.49742,2.49943,2.49921,2.50058,2.49862,2.50052,2.50098,2.49863,18.1302,19.0111,20.4322,21.457,22.2037,22.7433,22.3357,23.1931,26.2958,25.3645,17,17,18,18,16,28,16,23,25,25
0,0,8.47871e-05,2.49964,2.50013,2.50053,2.49816,2.49966,2.50045,2.50056,2.49989,2.50091,2.50133,16.8976,17.544,18.6669,19.3535,19.9377,20.3274,20.0624,20.646,22.9,22.285,18,11,13,16,27,16,28,15,13,28
0,0,0.000164785,2.50004,2.50053,2.5002,2.49956,2.50185,2.50022,2.5011,2.50037,2.49946,2.5018,23.0257,24.7569,27.8987,30.0465,31.8142,32.9295,32.122,33.9819,41.4426,39.3669,30,27,29,31,28,30,35,36,44,35
0,0,0.000112197,2.49925,2.49911,2.50116,2.4994,2.49874,2.50042,2.50059,2.49954,2.5006,2.50053,18.7777,19.7185,21.4382,22.5189,23.3606,23.9821,23.57,24.4771,28.066,27.0561,18,22,29,23,26,18,22,15,18,27
0,0,0.000148507,2.49871,2.49938,2.5001,2.50034,2.49981,2.50065,2.50089,2.49931,2.49951,2.49966,21.5935,23.0568,25.704,27.5033,28.8823,29.8621,29.1852,30.6758,36.7217,34.9913,21,28,31,30,28,21,21,25,39,36
0,0,0.000108896,2.50038,2.49939,2.50031,2.50137,2.50158,2.49933,2.4979,2.49976,2.50168,2.50047,18.5607,19.4459,21.0674,22.1588,22.9819,23.4835,23.0549,23.9848,27.4154,26.4273,16,25,28,28,20,22,19,29,25,27
0,0,1.83023e-05,2.49953,2.49901,2.50032,2.4997,2.5005,2.50052,2.50069,2.50026,2.50247,2.49993,13.0688,13.167,13.3608,13.464,13.5571,13.6119,13.5754,13.6557,13.9923,13.8739,11,13,13,13,11,18,23,12,15,9
0,0,6.46409e-05,2.49984,2.49857,2.50064,2.49992,2.49966,2.49858,2.50009,2.49935,2.49885,2.49934,15.6356,16.0631,16.8709,17.3608,17.734,17.9674,17.8139,18.2035,19.6746,19.2737,14,16,15,20,19,18,13,13,12,21
0,0,0.000154846,2.50033,2.49987,2.50144,2.49946,2.49987,2.50146,2.4986,2.49744,2.50114,2.49956,22.1646,23.7056,26.5718,28.4507,29.9684,31.0516,30.2238,31.8504,38.5558,36.6,21,20,26,26,33,24,29,32,38,53
0,0,0.000144711,2.49963,2.50032,2.50089,2.4989,2.50082,2.49986,2.50104,2.50089,2.49957,2.50069,21.2987,22.7048,25.2381,26.8983,28.2803,29.163,28.5459,30.007,35.702,34.0951,26,30,30,26,35,31,26,28,35,38
0,0,0.000135908,2.49965,2.49961,2.50019,2.50092,2.50125,2.50007,2.50036,2.50047,2.4992,2.49973,20.587,21.8458,24.1286,25.6829,26.8809,27.6604,27.0881,28.3954,33.4284,31.9963,25,21,27,23,20,26,23,32,36,23
0,0,7.87811e-05,2.50034,2.50078,2.49962,2.5003,2.49967,2.50041,2.49887,2.50188,2.49996,2.50252,16.5216,17.1079,18.0954,18.7669,19.2537,19.6033,19.3341,19.9281,21.8794,21.3792,15,11,12,25,20,15,17,18,25,21
0,0,0.000108238,2.50092,2.50156,2.49934,2.50076,2.49765,2.50162,2.50015,2.49794,2.50011,2.49895,18.5236,19.4331,20.9776,22.0653,22.8041,23.444,23.0177,23.8433,27.2387,26.2638,24,11,23,20,19,29,30,26,28,34
0,0,0.000103647,2.50127,2.49763,2.50089,2.50136,2.49989,2.49881,2.499,2.50008,2.50134,2.50074,18.2043,18.9786,20.5308,21.5302,22.2534,22.7397,22.3792,23.2216,26.3575,25.4666,16,21,21,22,27,19,21,23,36,24
0,0,7.30965e-05,2.50066,2.49797,2.50013,2.4992,2.50026,2.49977,2.49954,2.50011,2.50176,2.50049,16.1679,16.6479,17.5946,18.1712,18.6387,18.9303,18.7113,19.2016,21.0118,20.491,17,19,11,13,13,16,21,17,28,18
0,0,9.91056e-05,2.49997,2.49979,2.50135,2.49933,2.50016,2.49975,2.49872,2.49903,2.49999,2.5003,17.8644,18.6519,20.0766,20.9582,21.6793,22.1459,21.7837,22.5508,25.4481,24.6468,12,19,22,27,11,16,19,30,25,31
0,0,8.80296e-05,2.49979,2.50136,2.50226,2.50005,2.50083,2.50044,2.49933,2.49937,2.50001,2.49891,17.1131,17.8123,19.0066,19.738,20.3409,20.7288,20.4234,21.0558,23.4373,22.7494,13,14,19,17,19,25,16,12,24,23
0,0,9.01429e-05,2.49918,2.50106,2.5003,2.50006,2.49997,2.501,2.49934,2.49921,2.49981,2.50009,17.2429,17.9696,19.1719,19.9681,20.5747,21.0064,20.6788,21.3311,23.8038,23.121,24,15,26,25,15,19,26,22,30,21
0,0,0.000129756,2.50061,2.49984,2.50099,2.50071,2.50192,2.50055,2.49985,2.50101,2.50049,2.5017,20.123,21.2805,23.4125,24.8263,25.9538,26.6654,26.1128,27.3434,31.9753,30.6881,14,20,20,38,24,24,22,20,34,41
0,0,4.68705e-05,2.49998,2.50094,2.49931,2.50121,2.50068,2.50177,2.50073,2.49971,2.5,2.50101,14.6003,14.9168,15.4086,15.7699,16.0095,16.1923,16.0576,16.3036,17.2599,17.0154,20,19,16,15,15,14,20,14,11,14
0,0,6.93256e-05,2.49999,2.50128,2.49879,2.49973,2.50095,2.49913,2.49973,2.49784,2.4996,2.4994,15.9235,16.4344,17.241,17.809,18.2471,18.4926,18.3046,18.7137,20.387,19.9274,12,10,14,16,20,14,11,22,22,21
0,0,9.01986e-05,2.50313,2.50023,2.49999,2.50048,2.5,2.49942,2.50036,2.49966,2.49911,2.50001,17.3148,17.9588,19.1714,19.9825,20.5819,20.9803,20.7066,21.3482,23.7969,23.1281,11,15,18,22,29,24,17,15,18,17
0,0,0.000175547,2.49887,2.5,2.50064,2.50044,2.50047,2.50017,2.50167,2.50019,2.5002,2.4983,23.9748,25.9159,29.4624,31.9003,33.8216,35.1366,34.2388,36.3293,44.9273,42.3476,28,24,27,35,28,27,46,31,57,39
0,0,9.36681e-05,2.49892,2.50126,2.50104,2.50017,2.50139,2.49959,2.50098,2.49923,2.49793,2.49879,17.4748,18.2475,19.5291,20.3598,21.0305,21.4279,21.1464,21.8048,24.3897,23.6767,16,13,17,27,18,22,16,24,18,21
0,0,0.000116926,2.50108,2.50015,2.49911,2.49993,2.49991,2.50018,2.501,2.49951,2.49974,2.49941,19.1588,20.1444,21.909,23.1223,24.0401,24.6701,24.2442,25.2076,29.0452,27.9496,20,22,14,26,30,28,21,20,25,32
0,0,4.5833e-05,2.4991,2.5011,2.50039,2.50082,2.5007,2.5014,2.49918,2.50119,2.49951,2.50066,14.529,14.8527,15.345,15.6744,15.9136,16.0854,15.9353,16.2226,17.119,16.8845,12,15,15,14,12,16,18,14,14,10
0,0,0.000144184,2.50208,2.49778,2.50039,2.5015,2.49876,2.49815,2.49974,2.49964,2.49927,2.49918,21.3077,22.5959,25.1587,26.8906,28.136,29.0208,28.4205,29.8715,35.5518,33.9163,20,16,25,40,22,36,26,23,28,39
0,0,1.34721e-05,2.50104,2.49915,2.4997,2.50086,2.49974,2.4994,2.49961,2.50007,2.50019,2.49984,12.8466,12.8981,13.0322,13.1274,13.1716,13.2061,13.1812,13.2487,13.4682,13.4045,11,18,6,13,11,13,12,9,19,9
0,0,4.3296e-05,2.50097,2.49863,2.4988,2.50143,2.50104,2.5009,2.50084,2.50025,2.5002,2.49869,14.4143,14.6554,15.1266,15.4675,15.6859,15.8331,15.7256,15.9536,16.8107,16.5501,13,18,16,14,10,15,11,16,17,17
0,0,0.000107543,2.49967,2.50099,2.49778,2.50068,2.50155,2.499,2.5004,2.50068,2.50083,2.49822,18.4507,19.3642,20.8717,21.9799,22.8011,23.2849,22.9296,23.8057,27.1179,26.1156,10,20,16,21,23,26,21,24,25,34
0,0,0.000173266,2.50029,2.49971,2.49979,2.50011,2.50004,2.49872,2.50134,2.50018,2.50029,2.50013,23.7983,25.6553,29.1017,31.4935,33.3618,34.6062,33.7719,35.8167,44.1759,41.7432,20,23,30,38,31,33,31,35,39,41
0,0,8.6203e-05,2.50092,2.50183,2.49953,2.50044,2.49934,2.49956,2.49881,2.50092,2.50074,2.50117,17.012,17.6812,18.7816,19.5489,20.0962,20.4836,20.1949,20.8502,23.1383,22.5068,18,18,13,17,18,19,13,22,24,18
0,0,5.16301e-05,2.50161,2.50081,2.49826,2.49891,2.49925,2.50023,2.49887,2.4998,2.49809,2.49982,14.8955,15.2233,15.7652,16.1496,16.4352,16.6384,16.4824,16.7953,17.8473,17.5798,14,13,13,10,12,21,15,21,19,18
0,0,3.65635e-05,2.4989,2.50058,2.49947,2.4991,2.49888,2.50056,2.5007,2.5024,2.50006,2.50081,14.0152,14.2649,14.633,14.8723,15.0512,15.1977,15.1134,15.3319,15.988,15.8104,13,19,20,17,14,5,23,13,19,9
0,0,5.19801e-05,2.49883,2.49924,2.50029,2.50055,2.49952,2.49921,2.50021,2.49908,2.49905,2.49961,14.8743,15.2222,15.825,16.2072,16.4732,16.6566,16.5386,16.8197,17.9111,17.62,10,16,17,16,17,16,11,15,15,15
0,0,1.86735e-05,2.49908,2.49896,2.49942,2.49839,2.50216,2.50133,2.50129,2.4998,2.49902,2.49927,13.0817,13.1873,13.3737,13.4737,13.609,13.6534,13.6131,13.6809,13.9826,13.9014,16,11,15,13,12,18,14,13,10,14
0,0,0.000177103,2.50056,2.49998,2.50008,2.49941,2.49923,2.49988,2.49933,2.50125,2.50068,2.49835,24.1603,26.0892,29.6773,32.1403,34.0867,35.4577,34.4727,36.7214,45.4715,42.8208,32,22,28,33,31,45,30,29,49,38
0,0,4.09855e-05,2.49862,2.49851,2.50054,2.50053,2.5006,2.5018,2.49889,2.50074,2.49933,2.5002,14.2527,14.5087,14.9779,15.259,15.4697,15.628,15.4833,15.7335,16.5102,16.3052,12,7,18,22,13,16,12,21,20,9
0,0,3.52857e-05,2.50287,2.49995,2.50111,2.4986,2.5013,2.50113,2.49953,2.50025,2.5002,2.50016,14.0017,14.1778,14.5631,14.7612,14.976,15.0896,14.9828,15.1777,15.8391,15.6573,14,7,11,17,16,19,13,9,16,17
0,0,9.48984e-05,2.50071,2.49863,2.50135,2.49977,2.50038,2.50005,2.49954,2.50176,2.50049,2.49845,17.5895,18.2961,19.6565,20.4895,21.1602,21.5973,21.2692,22.0279,24.6769,23.8764,21,20,28,31,34,30,19,19,25,29
0,0,4.41533e-05,2.50073,2.50139,2.49929,2.49966,2.5003,2.50027,2.49991,2.49988,2.50073,2.49919,14.4587,14.7501,15.1992,15.5127,15.7526,15.9052,15.7903,16.033,16.9271,16.6597,8,19,23,19,15,15,12,18,11,10
0,0,0.000128599,2.5011,2.50075,2.50075,2.50071,2.50227,2.50026,2.50069,2.49912,2.50127,2.49976,20.0429,21.1942,23.2713,24.6693,25.789,26.4723,25.9578,27.0962,31.7265,30.3778,29,21,24,31,19,24,28,35,33,26
0,0,6.31167e-05,2.50051,2.49769,2.50006,2.49979,2.50104,2.50029,2.50041,2.50143,2.50035,2.49986,15.5541,15.9441,16.7325,17.2141,17.6019,17.8334,17.6607,18.0692,19.4821,19.0759,18,21,13,14,16,14,22,15,15,24
0,0,6.82139e-05,2.50154,2.49962,2.50164,2.50118,2.50129,2.50176,2.5006,2.49959,2.50085,2.50028,15.8799,16.3289,17.1939,17.7265,18.1357,18.4173,18.2013,18.6171,20.2445,19.788,12,14,16,24,12,15,17,12,25,15
0,0,9.77315e-05,2.49981,2.49852,2.49949,2.50052,2.49779,2.49929,2.50001,2.49856,2.49843,2.49987,17.767,18.5185,19.9014,20.8258,21.456,21.9529,21.6365,22.3483,25.1502,24.3967,14,15,15,25,27,18,20,22,18,12
0,0,-2.66664e-05,2.49898,2.49893,2.50123,2.49946,2.49936,2.50107,2.49958,2.49934,2.50025,2.49985,10.9789,10.8511,10.6673,10.5203,10.4262,10.3833,10.411,10.3129,9.99451,10.0777,8,13,6,8,6,4,11,6,14,9
0,0,6.7864e-05,2.49868,2.50027,2.50061,2.50076,2.50063,2.50074,2.50204,2.50056,2.49962,2.4994,15.8132,16.3151,17.146,17.6851,18.087,18.3599,18.1901,18.5948,20.1671,19.7216,12,23,19,23,21,17,13,20,18,24
0,0,0.000129291,2.50071,2.49801,2.50071,2.49917,2.49928,2.49937,2.50133,2.50069,2.50161,2.50017,20.0888,21.1991,23.3513,24.7249,25.8155,26.5593,26.0801,27.2559,31.9006,30.5401,22,25,21,26,25,32,32,24,30,36
0,0,8.482e-05,2.49855,2.49971,2.50075,2.4996,2.50059,2.50138,2.49974,2.50062,2.5002,2.4998,16.8814,17.5392,18.6742,19.385,19.9601,20.3504,20.0499,20.6653,22.8894,22.256,13,17,22,17,18,24,18,14,20,34
0,0,0.000146289,2.50067,2.49898,2.50104,2.50056,2.4994,2.4991,2.49931,2.49914,2.50022,2.49868,21.4514,22.8287,25.443,27.1771,28.5006,29.4198,28.7618,30.25,36.1469,34.4102,19,31,14,32,20,38,35,28,30,36
0,0,6.62046e-05,2.5005,2.49955,2.50067,2.4998,2.50033,2.50098,2.50026,2.50173,2.49815,2.49886,15.7407,16.1873,17.0046,17.5081,17.9079,18.1812,17.9815,18.4252,19.8907,19.4798,16,14,15,21,16,16,19,19,12,26
0,0,0.000130835,2.50079,2.49807,2.50143,2.50065,2.49984,2.49898,2.50152,2.50114,2.50122,2.49946,20.2105,21.3416,23.5502,24.9721,26.0628,26.7974,26.3228,27.5312,32.2565,30.8552,23,17,27,25,26,29,19,16,25,35
0,0,0.000108158,2.50038,2.50123,2.49994,2.49949,2.5008,2.50122,2.50142,2.49934,2.49959,2.50198,18.5079,19.4201,20.9817,22.0278,22.8655,23.4233,23.036,23.8649,27.2083,26.3287,8,24,26,14,15,25,29,21,18,30
0,0,0.000106192,2.50082,2.49985,2.49829,2.49858,2.50047,2.50062,2.50076,2.49845,2.4986,2.50002,18.3759,19.2301,20.7412,21.7719,22.5983,23.1335,22.7565,23.5537,26.7872,25.9125,9,18,15,20,17,24,19,25,21,22
0,0,0.000161805,2.49993,2.49958,2.50209,2.50189,2.5007,2.49949,2.49859,2.4997,2.50026,2.49994,22.7596,24.4184,27.5357,29.6288,31.2318,32.3192,31.4851,33.3351,40.5672,38.4704,33,19,37,25,24,26,41,29,37,38
0,0,9.99706e-05,2.50065,2.50008,2.49995,2.49977,2.50128,2.49881,2.49831,2.50026,2.49782,2.49922,17.9364,18.7268,20.1359,21.0669,21.8131,22.2409,21.8859,22.7003,25.5568,24.7719,30,11,20,17,31,16,24,28,24,17
0,0,0.000128035,2.50085,2.50056,2.49982,2.49994,2.5012,2.50035,2.49906,2.50085,2.50004,2.50117,19.9943,21.1388,23.1837,24.5742,25.6769,26.3846,25.8296,27.0479,31.5546,30.2989,11,22,23,21,27,28,25,34,34,18
0,0,9.4496e-05,2.49933,2.49966,2.50012,2.49773,2.49904,2.49863,2.49998,2.49976,2.50118,2.49917,17.538,18.2834,19.5926,20.4026,21.0824,21.5143,21.2283,21.9289,24.6203,23.8254,17,21,22,15,27,17,29,16,20,24
0,0,7.66252e-05,2.49868,2.5008,2.49878,2.50147,2.5019,2.49955,2.50159,2.49912,2.50141,2.49938,16.3574,16.9504,17.8853,18.5683,19.0564,19.3333,19.1426,19.6084,21.5627,20.9881,16,15,15,21,14,20,21,15,20,20
0,0,0.000127479,2.49933,2.50018,2.50131,2.49839,2.49782,2.49937,2.49886,2.49918,2.50125,2.50021,19.9212,21.0803,23.1535,24.4616,25.5079,26.2706,25.7404,26.9096,31.4628,30.1508,22,19,29,19,31,28,28,20,46,27
0,0,0.000153177,2.50045,2.50111,2.50021,2.50145,2.49966,2.49984,2.49888,2.49761,2.50049,2.50249,22.025,23.5652,26.3175,28.2477,29.6728,30.6908,29.9372,31.5266,38.056,36.2747,24,18,19,32,22,32,26,41,43,34
0,0,0.000192635,2.50021,2.49897,2.49815,2.50001,2.4984,2.50018,2.4992,2.50169,2.49985,2.50013,25.6453,27.863,32.0252,35.0172,37.2772,38.9525,37.7622,40.4659,50.9938,47.9034,31,37,43,49,35,48,43,36,54,47
0,0,5.198e-05,2.49972,2.49829,2.50161,2.50127,2.49996,2.49741,2.49907,2.50058,2.50052,2.50002,14.8874,15.2077,15.8459,16.2187,16.4804,16.6267,16.5198,16.8449,17.9373,17.6272,19,14,17,9,15,13,11,16,8,26
0,0,6.73801e-05,2.50021,2.50188,2.49986,2.49749,2.50122,2.5009,2.49943,2.49933,2.5008,2.50089,15.8077,16.3073,17.0915,17.5806,18.0469,18.3092,18.0911,18.516,20.1184,19.6831,12,12,20,17,24,21,14,17,16,16
0,0,0.000119735,2.4978,2.49973,2.4999,2.50009,2.4986,2.50198,2.50082,2.49923,2.50115,2.49885,19.3045,20.3807,22.2381,23.4849,24.4037,25.137,24.6431,25.6449,29.6999,28.4973,16,26,21,31,21,19,30,31,29,28
0,0,8.09523e-05,2.50097,2.49968,2.49937,2.49942,2.49666,2.5004,2.50063,2.49869,2.50167,2.49869,16.6713,17.2494,18.2893,18.9749,19.4397,19.8615,19.6167,20.1348,22.2732,21.6286,22,26,13,23,20,17,15,20,15,17
0,0,8.3945e-05,2.49937,2.49937,2.49906,2.49961,2.50085,2.49941,2.50154,2.50053,2.50033,2.49926,16.8383,17.4673,18.5607,19.2925,19.864,20.2033,19.9831,20.5511,22.7439,22.1062,13,13,20,16,29,19,17,22,14,20
0,0,-1.62917e-05,2.50071,2.49983,2.50185,2.50009,2.50068,2.50085,2.50313,2.50109,2.49908,2.50082,11.4475,11.3563,11.2453,11.1429,11.089,11.0515,11.1049,11.02,10.7832,10.8595,11,14,16,8,9,10,11,11,8,15
0,0,0.000144863,2.49917,2.49855,2.50151,2.50031,2.49943,2.4998,2.4992,2.50095,2.50037,2.50188,21.3015,22.6794,25.2729,26.9585,28.2662,29.1879,28.5188,30.0371,35.7708,34.1724,25,21,24,26,23,24,30,33,31,35
0,0,4.71039e-06,2.49858,2.49951,2.49957,2.50017,2.50053,2.5003,2.5006,2.4979,2.50036,2.50042,12.3886,12.4257,12.4691,12.5032,12.5273,12.5374,12.5319,12.5186,12.6211,12.6026,15,18,15,7,15,15,17,12,12,13
0,0,7.62964e-05,2.50056,2.50248,2.49897,2.50134,2.5006,2.49946,2.50149,2.50061,2.49901,2.50118,16.3675,16.9548,17.8591,18.5324,18.9952,19.2933,19.1038,19.5975,21.4586,20.9769,26,17,19,13,13,25,17,15,23,20
0,0,0.000137726,2.50126,2.4994,2.49859,2.49998,2.50006,2.49948,2.49876,2.49819,2.49926,2.49871,20.7655,22.0128,24.3113,25.9158,27.1344,27.9491,27.3352,28.6531,33.8853,32.3795,15,24,20,28,23,24,29,27,32,35
0,0,0.000194896,2.49996,2.50029,2.50114,2.50104,2.50178,2.49831,2.50116,2.49907,2.5006,2.49947,25.8638,28.1723,32.4884,35.4905,37.8984,39.4139,38.3426,40.9319,51.8969,48.6473,15,22,37,40,37,32,32,39,53,45
0,0,0.000167101,2.50103,2.49832,2.50166,2.49998,2.50027,2.4986,2.50033,2.50047,2.50283,2.4998,23.2556,24.9496,28.2666,30.4432,32.1947,33.3387,32.5373,34.4786,42.3047,39.9404,19,22,28,27,34,28,36,29,38,38
0,0,6.35494e-05,2.50032,2.49981,2.50198,2.49885,2.49966,2.49982,2.4983,2.4995,2.50132,2.49937,15.5773,16.0078,16.801,17.2389,17.6217,17.8715,17.6685,18.0829,19.5638,19.1254,10,14,15,22,10,7,13,8,15,15
0,0,5.30792e-05,2.50021,2.50003,2.49973,2.5022,2.50146,2.50004,2.50005,2.5005,2.4998,2.50085,14.9581,15.3064,15.9039,16.332,16.6109,16.7814,16.6431,16.9592,18.0715,17.7802,18,13,11,11,14,20,13,22,14,25
0,0,6.51022e-05,2.49936,2.49994,2.50093,2.50004,2.50052,2.50176,2.50012,2.50062,2.49874,2.50089,15.6559,16.117,16.915,17.4068,17.7969,18.0749,17.8629,18.2789,19.7399,19.3671,11,13,22,14,19,26,13,21,18,20
0,0,4.46871e-05,2.49989,2.49978,2.49962,2.49895,2.49857,2.49889,2.49843,2.50066,2.50088,2.50092,14.4764,14.7602,15.2451,15.5472,15.7742,15.9344,15.8165,16.0989,16.997,16.7518,15,13,13,19,15,17,18,13,22,19
0,0,0.000165347,2.49935,2.50231,2.50005,2.50108,2.49804,2.49889,2.5,2.49818,2.50052,2.49924,23.0596,24.8611,27.9732,30.185,31.7969,32.9972,32.1929,34.0261,41.6599,39.4233,31,30,19,35,34,42,44,32,42,39
0,0,7.6139e-05,2.50194,2.49995,2.50025,2.50122,2.50058,2.50055,2.49736,2.50049,2.49915,2.50104,16.38,16.9005,17.8678,18.5142,18.9774,19.296,19.0074,19.5759,21.4365,20.9505,19,12,18,22,12,23,24,27,29,17
0,0,0.000179202,2.50131,2.49942,2.49983,2.50044,2.49763,2.49875,2.49839,2.50022,2.49968,2.49948,24.3752,26.3111,29.9845,32.5457,34.4502,35.8692,34.8678,37.1658,46.1406,43.5134,23,28,27,29,32,40,42,42,49,55
0,0,0.000157873,2.49831,2.49968,2.5012,2.50102,2.49979,2.49842,2.50048,2.50091,2.50206,2.50023,22.3802,24.0115,26.9729,28.9717,30.4982,31.5277,30.8243,32.5689,39.4695,37.4213,20,32,21,27,32,33,24,32,39,42
