# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,0.00013781,2.50183,2.5008,2.50038,2.49992,2.50292,2.50099,2.50136,2.50065,2.49848,2.50079,20.784,22.0516,24.365,25.9261,27.2252,28.0052,27.4199,28.7386,33.8799,32.4663,10,16,29,25,23,28,31,34,35,22
0,0,2.91426e-05,2.50014,2.50054,2.49859,2.50009,2.50002,2.49933,2.49886,2.50193,2.49925,2.49927,13.636,13.8164,14.0847,14.2938,14.4321,14.5145,14.4419,14.633,15.1178,14.975,11,16,11,17,13,12,11,15,16,26
0,0,0.000162316,2.50158,2.50104,2.50055,2.49989,2.4981,2.49911,2.50054,2.49961,2.49897,2.49958,22.8421,24.508,27.5642,29.6526,31.2433,32.4067,31.6415,33.4385,40.6691,38.5965,29,21,25,24,22,37,39,38,52,36
0,0,9.7966e-05,2.4985,2.49997,2.50095,2.49877,2.49865,2.50092,2.49931,2.50095,2.49915,2.49964,17.7599,18.5641,19.9539,20.816,21.5037,22.0201,21.651,22.4343,25.2122,24.4317,22,10,18,18,17,21,21,33,36,29
0,0,2.75896e-05,2.4994,2.49912,2.50049,2.50052,2.5007,2.50073,2.50216,2.49926,2.49975,2.50061,13.5444,13.705,14.0017,14.1787,14.3121,14.3992,14.3579,14.4537,14.9516,14.8306,16,18,15,16,12,11,13,14,14,11
0,0,0.000123635,2.50124,2.49808,2.50133,2.49961,2.49966,2.50107,2.50249,2.50145,2.49941,2.49984,19.665,20.6914,22.7109,23.9809,24.9901,25.712,25.2568,26.3334,30.5204,29.3274,15,12,28,18,23,27,20,26,31,38
0,0,0.000132367,2.50197,2.49937,2.50013,2.49959,2.50057,2.49975,2.49992,2.49975,2.50076,2.50123,20.3546,21.5107,23.7016,25.1558,26.3154,27.0672,26.5185,27.7565,32.6108,31.2483,17,17,23,24,29,25,21,24,26,35
0,0,-3.77693e-05,2.50019,2.50107,2.50053,2.4987,2.49838,2.50015,2.50031,2.50026,2.50078,2.4999,10.5306,10.3673,10.0811,9.89159,9.76485,9.70153,9.76043,9.63323,9.20773,9.31362,7,10,11,8,6,12,9,10,9,4
0,0,0.000156657,2.49961,2.50255,2.50051,2.49965,2.50035,2.50095,2.50046,2.49883,2.49979,2.49912,22.3044,23.9551,26.79,28.7401,30.3003,31.3767,30.6043,32.2562,39.0257,37.058,22,24,28,39,33,32,30,37,40,40
0,0,8.51726e-05,2.50014,2.5008,2.50114,2.5011,2.49965,2.50061,2.49685,2.49922,2.49955,2.49972,16.9313,17.5849,18.7147,19.4516,19.9821,20.3779,20.0336,20.6818,22.9345,22.3102,23,19,19,17,21,15,21,22,24,25
0,0,9.78685e-05,2.50012,2.49888,2.49926,2.50011,2.49905,2.49927,2.50167,2.50012,2.50081,2.49988,17.7821,18.5361,19.9104,20.8328,21.5001,21.9706,21.6897,22.4021,25.2358,24.4206,20,12,20,22,19,29,25,22,29,30
0,0,9.14471e-05,2.4997,2.49984,2.49953,2.49982,2.50038,2.49897,2.49967,2.50065,2.49923,2.49905,17.339,18.0484,19.2831,20.1064,20.7398,21.1295,20.8449,21.5359,24.0217,23.3119,12,21,18,21,12,13,23,23,26,24
0,0,-7.93489e-06,2.49985,2.49913,2.5003,2.50089,2.50002,2.49907,2.49927,2.50088,2.49974,2.49874,11.8129,11.7636,11.7096,11.6744,11.6335,11.6022,11.6189,11.6057,11.4817,11.5,12,15,15,12,11,14,18,7,13,13
0,0,9.85046e-05,2.50078,2.49952,2.49773,2.4993,2.50005,2.49923,2.49822,2.50064,2.49951,2.49967,17.8375,18.5987,19.9437,20.8887,21.6013,22.0543,21.6961,22.5026,25.3224,24.5262,26,17,12,25,20,15,25,18,21,29
0,0,0.000104122,2.49879,2.4996,2.49968,2.5004,2.50065,2.50052,2.49993,2.4996,2.50023,2.49933,18.1925,19.0549,20.555,21.5654,22.3318,22.8438,22.4626,23.279,26.4211,25.5164,13,20,20,16,16,16,13,30,23,23
0,0,4.7256e-05,2.49918,2.50123,2.49958,2.50187,2.49955,2.50061,2.49832,2.50057,2.50133,2.50177,14.6103,14.9458,15.4427,15.8137,16.0273,16.2112,16.0553,16.3568,17.3324,17.0751,13,10,22,16,17,22,14,16,14,13
0,0,0.000129988,2.50172,2.5003,2.5,2.4997,2.49883,2.49902,2.49928,2.49953,2.49805,2.50108,20.1633,21.3116,23.4167,24.8329,25.9087,26.662,26.1335,27.3426,31.9526,30.7198,18,21,30,25,31,23,22,26,37,22
0,0,9.02889e-05,2.49979,2.50068,2.49957,2.50122,2.50279,2.49948,2.49978,2.50002,2.50123,2.49972,17.2631,17.974,19.172,20.0073,20.6503,20.9931,20.7058,21.3678,23.8634,23.1363,12,15,21,29,20,27,22,28,21,32
0,0,0.000121553,2.50181,2.49969,2.50037,2.50078,2.49943,2.50092,2.49921,2.50086,2.49919,2.50215,19.5187,20.5398,22.4529,23.7364,24.6837,25.3872,24.8678,25.9788,30.045,28.9632,26,16,22,21,27,25,39,30,32,17
0,0,8.09097e-05,2.49869,2.50123,2.50001,2.4995,2.50007,2.49907,2.49967,2.49891,2.50032,2.50195,16.6306,17.273,18.2971,18.972,19.5013,19.83,19.5931,20.1339,22.2362,21.6927,20,17,16,30,13,17,16,20,29,18
0,0,0.000118483,2.5008,2.50042,2.50098,2.50158,2.501,2.50119,2.49876,2.49835,2.49941,2.50226,19.2691,20.2852,22.1226,23.3592,24.285,24.9282,24.4123,25.4234,29.3736,28.3413,10,17,23,27,23,19,32,23,26,32
0,0,6.67666e-05,2.49986,2.50055,2.49922,2.50105,2.50247,2.49995,2.50053,2.49862,2.50088,2.49897,15.7648,16.2427,17.0279,17.5841,18.0051,18.2242,18.0459,18.4324,20.0286,19.56,15,16,14,18,31,25,20,18,21,12
0,0,0.000108714,2.50159,2.49957,2.49896,2.49957,2.49832,2.49924,2.5006,2.50088,2.50177,2.5004,18.5701,19.4344,21.0198,22.0967,22.8829,23.4557,23.0927,23.9844,27.3809,26.3913,16,26,16,18,32,23,27,20,31,23
0,0,9.84752e-05,2.50065,2.49877,2.50271,2.49828,2.50076,2.50002,2.50013,2.4993,2.49963,2.50046,17.8332,18.5823,20.0402,20.864,21.613,22.0677,21.7338,22.4685,25.32,24.5405,18,24,20,19,21,14,21,24,35,28
0,0,6.81818e-05,2.50042,2.50099,2.49944,2.50004,2.50114,2.49966,2.49958,2.50105,2.5002,2.49942,15.8602,16.3491,17.1532,17.7032,18.1296,18.3752,18.1793,18.6406,20.2266,19.7666,16,11,20,19,18,20,15,20,24,11
0,0,7.17136e-05,2.49979,2.50082,2.49914,2.5005,2.49928,2.50034,2.4992,2.50175,2.50096,2.5023,16.0678,16.5965,17.4554,18.0575,18.4714,18.7837,18.5536,19.0682,20.7803,20.3274,12,21,26,19,21,24,16,27,21,20
0,0,1.06509e-05,2.50068,2.50137,2.4995,2.50011,2.50115,2.50056,2.50055,2.49887,2.50162,2.49942,12.7028,12.7708,12.8461,12.9163,12.9756,12.9983,12.9766,13.0026,13.2076,13.1328,14,9,9,9,10,14,13,10,9,17
0,0,6.40042e-05,2.50102,2.5001,2.49975,2.5013,2.50049,2.50065,2.49931,2.49996,2.5,2.50144,15.6156,16.0438,16.8021,17.3242,17.6832,17.9356,17.7337,18.1426,19.6042,19.227,25,12,11,12,15,24,20,15,23,15
0,0,5.42229e-05,2.49993,2.50177,2.49963,2.50104,2.49824,2.49845,2.49903,2.50021,2.50052,2.49953,15.0202,15.4086,15.9938,16.4156,16.6679,16.8706,16.7382,17.0753,18.2389,17.9016,18,20,16,14,14,11,20,15,25,21
0,0,0.000177142,2.50088,2.49921,2.49956,2.49986,2.50045,2.50009,2.50054,2.5012,2.50151,2.50169,24.1717,26.0736,29.6675,32.1619,34.1361,35.4737,34.5224,36.7286,45.5226,42.9759,21,29,33,41,30,27,31,29,43,37
0,0,5.86294e-05,2.50125,2.50179,2.50115,2.49975,2.50028,2.50028,2.50105,2.50107,2.50038,2.49721,15.2982,15.7037,16.3771,16.7953,17.1355,17.357,17.2121,17.5651,18.8437,18.4284,12,21,18,15,12,14,29,15,22,29
0,0,8.26609e-05,2.49991,2.50029,2.49987,2.49939,2.4998,2.50144,2.50097,2.50133,2.5001,2.50088,16.7639,17.3871,18.4563,19.1528,19.6955,20.0883,19.8214,20.404,22.5226,21.9409,10,19,19,17,20,21,21,27,27,29
0,0,0.00013704,2.50017,2.49843,2.49936,2.49985,2.49986,2.50002,2.49917,2.49929,2.49963,2.49968,20.6881,21.9267,24.2462,25.8152,27.021,27.8487,27.2363,28.5623,33.7253,32.2534,22,24,30,31,30,16,22,20,33,27
0,0,6.81512e-05,2.50029,2.50015,2.50037,2.50061,2.49908,2.50075,2.50058,2.50114,2.50124,2.5008,15.8562,16.3332,17.1666,17.7102,18.0892,18.3919,18.1943,18.6389,20.2431,19.7895,16,17,14,15,25,22,13,26,13,14
0,0,0.000111916,2.49781,2.49944,2.50027,2.50016,2.50051,2.4998,2.50101,2.50173,2.50105,2.49904,18.7303,19.7012,21.389,22.5012,23.3637,23.9265,23.5408,24.4879,28.0201,26.9619,12,22,27,22,21,17,30,25,31,22
0,0,0.000189736,2.4996,2.49859,2.49992,2.50089,2.49878,2.50122,2.50013,2.49906,2.50206,2.50126,25.3443,27.5074,31.618,34.4958,36.668,38.3172,37.1593,39.6379,50.0174,46.9799,27,25,33,36,40,48,35,42,50,51
0,0,8.33478e-05,2.50036,2.50062,2.49978,2.49899,2.49989,2.4986,2.50051,2.49987,2.50216,2.50061,16.816,17.4444,18.5185,19.2174,19.7761,20.1145,19.8926,20.4615,22.6844,22.0423,21,21,18,22,26,19,25,15,21,28
0,0,-8.57889e-06,2.50054,2.49929,2.49993,2.49978,2.50076,2.50053,2.49956,2.4989,2.499,2.49968,11.7918,11.733,11.6675,11.6204,11.5986,11.5741,11.5784,11.5365,11.4185,11.4583,12,11,10,10,7,12,12,10,14,17
0,0,0.000105873,2.50088,2.4994,2.5012,2.49967,2.50043,2.49973,2.50095,2.50027,2.5003,2.49992,18.3544,19.1951,20.7683,21.7575,22.5553,23.0684,22.7182,23.5498,26.7692,25.8512,17,23,23,15,26,31,17,23,35,29
0,0,6.31074e-05,2.50017,2.4988,2.49979,2.50203,2.5001,2.49942,2.50175,2.50147,2.49934,2.49934,15.5483,15.9612,16.7271,17.2519,17.5843,17.8168,17.6835,18.0689,19.4611,19.0648,19,18,17,15,11,15,19,15,20,19
0,0,0.000101399,2.50161,2.49971,2.50136,2.49949,2.50077,2.49958,2.49968,2.49861,2.50003,2.49994,18.053,18.8351,20.3095,21.2267,21.9836,22.4505,22.1006,22.8651,25.8868,25.0427,20,20,22,17,24,24,16,19,26,22
0,0,0.000140974,2.49991,2.49893,2.49861,2.4986,2.502,2.49998,2.49967,2.50003,2.49999,2.50072,20.9995,22.3119,24.7119,26.345,27.7053,28.5165,27.8873,29.292,34.7384,33.2023,16,27,27,27,25,28,45,36,29,35
0,0,0.000186564,2.50031,2.50124,2.50048,2.49986,2.50117,2.5005,2.50152,2.49953,2.49854,2.4988,25.0532,27.2066,31.1352,33.8662,36.0841,37.5637,36.5235,38.8814,48.68,45.8195,23,26,44,35,34,41,31,37,44,48
0,0,0.000109392,2.50053,2.5001,2.49837,2.50142,2.49937,2.49966,2.50088,2.50043,2.50155,2.4997,18.5991,19.5014,21.0792,22.2202,22.9973,23.5617,23.1912,24.075,27.5129,26.5001,23,21,17,20,14,27,22,25,17,31
0,0,-5.54035e-05,2.49943,2.50066,2.499,2.49831,2.49904,2.49909,2.49938,2.5002,2.50062,2.50026,9.8297,9.60633,9.21182,8.97676,8.81917,8.71321,8.79142,8.63156,8.07528,8.2195,7,11,9,6,5,11,10,12,7,9
0,0,7.93517e-05,2.5001,2.50036,2.49988,2.49956,2.49897,2.49798,2.50035,2.50164,2.49907,2.49946,16.5541,17.1426,18.152,18.8119,19.3041,19.6232,19.4276,19.9944,21.9526,21.4005,19,14,20,20,17,24,23,22,19,30
0,0,6.01478e-05,2.5007,2.49872,2.50039,2.50134,2.50147,2.50058,2.49996,2.49893,2.49939,2.50125,15.3798,15.7581,16.4899,16.9625,17.308,17.5218,17.3474,17.6941,19.0386,18.7037,11,10,18,15,10,17,14,18,17,14
0,0,5.35731e-05,2.49794,2.49928,2.5005,2.49987,2.50076,2.49949,2.49871,2.49973,2.49864,2.50145,14.9527,15.3274,15.9557,16.3382,16.647,16.8221,16.6691,16.9984,18.1171,17.8534,18,9,14,17,10,18,20,23,18,17
0,0,0.00020805,2.50038,2.50076,2.49942,2.49953,2.49852,2.49867,2.49873,2.50054,2.49889,2.50119,27.2234,29.8257,34.6498,38.0861,40.7772,42.6843,41.3238,44.4885,57.1296,53.5062,27,29,37,48,31,41,46,55,58,51
0,0,0.000152129,2.49717,2.50028,2.50146,2.50095,2.50125,2.50148,2.49937,2.49947,2.49969,2.50043,21.8642,23.4398,26.2118,28.0719,29.5395,30.5473,29.7681,31.3802,37.7304,35.9313,23,24,26,25,23,24,28,26,38,43
0,0,0.000125706,2.50255,2.49955,2.49902,2.50034,2.49961,2.49871,2.4997,2.4987,2.5005,2.5006,19.8489,20.907,22.8957,24.2723,25.2914,25.9739,25.4949,26.6015,31.0275,29.7847,18,28,30,22,25,25,19,21,33,29
0,0,0.000186313,2.49853,2.49908,2.50014,2.4988,2.49942,2.49919,2.49911,2.50083,2.49977,2.49836,24.9845,27.1188,31.0851,33.7838,35.9685,37.4578,36.3817,38.8714,48.6489,45.7175,29,25,24,39,29,35,43,29,45,40
0,0,0.000125559,2.49975,2.50063,2.4996,2.50103,2.50026,2.50109,2.50072,2.49969,2.50079,2.49922,19.7823,20.9165,22.8921,24.2694,25.2863,26.0128,25.4989,26.6035,31.0027,29.7126,22,25,23,39,24,21,20,35,37,24
0,0,0.000173632,2.49912,2.50056,2.50035,2.50075,2.50016,2.50083,2.49972,2.49756,2.5002,2.49918,23.8041,25.7177,29.1716,31.5769,33.4367,34.7561,33.7896,35.8044,44.2923,41.8122,14,22,26,29,24,38,32,30,41,42
0,0,0.000128624,2.49977,2.50032,2.49902,2.49977,2.49823,2.50074,2.49963,2.50145,2.49835,2.49866,20.0182,21.1874,23.234,24.6496,25.6886,26.4889,25.9339,27.1637,31.6398,30.3498,20,26,28,24,32,28,25,27,45,33
0,0,3.17543e-05,2.49959,2.49882,2.49898,2.50196,2.5004,2.49832,2.4999,2.49822,2.50162,2.49823,13.7668,13.9484,14.2764,14.527,14.6585,14.7302,14.6804,14.8177,15.4507,15.2397,14,15,17,9,14,14,11,18,17,18
0,0,0.000131232,2.50052,2.49841,2.50069,2.49952,2.49983,2.49987,2.49948,2.50051,2.49986,2.50176,20.2362,21.3855,23.5799,24.9981,26.1229,26.8857,26.3307,27.582,32.3079,31.0136,13,23,33,25,19,35,18,22,45,35
0,0,0.000167766,2.50084,2.49965,2.50024,2.50078,2.49816,2.49964,2.5011,2.50073,2.49965,2.50043,23.3109,25.0543,28.321,30.5786,32.251,33.5078,32.6899,34.6307,42.3789,40.1548,25,24,25,34,30,33,30,35,34,32
0,0,0.000185793,2.50004,2.49955,2.49946,2.49994,2.50012,2.49933,2.50189,2.50093,2.50168,2.50015,24.972,27.0708,30.9831,33.726,35.885,37.3456,36.3719,38.7497,48.554,45.6306,27,29,27,33,35,38,25,38,52,53
0,0,8.97582e-05,2.5003,2.49984,2.4989,2.49991,2.49897,2.50167,2.4994,2.50058,2.49897,2.49973,17.2367,17.9179,19.1081,19.9231,20.5083,20.972,20.6333,21.3093,23.7158,23.0495,19,18,11,15,30,18,19,21,16,22
0,0,7.49875e-05,2.49907,2.49999,2.49932,2.4998,2.50252,2.49989,2.50056,2.49842,2.49988,2.49962,16.2606,16.8178,17.7481,18.3716,18.8874,19.1498,18.9397,19.3959,21.2692,20.7502,12,18,16,16,23,22,22,22,19,25
0,0,8.01827e-05,2.49877,2.49939,2.50125,2.50061,2.49931,2.5014,2.50057,2.49997,2.49846,2.49873,16.5852,17.1874,18.253,18.9177,19.4043,19.7893,19.527,20.0644,22.0754,21.5116,15,19,19,20,22,22,21,16,35,20
0,0,0.000111002,2.49897,2.50007,2.50104,2.49928,2.49937,2.49891,2.50067,2.50075,2.49933,2.49953,18.6859,19.6362,21.3072,22.3692,23.2135,23.7738,23.4069,24.3255,27.7825,26.8005,24,18,24,17,24,20,14,25,32,28
0,0,0.000159959,2.49848,2.5002,2.49941,2.50093,2.49803,2.49959,2.50087,2.49887,2.49821,2.49877,22.5652,24.2406,27.2083,29.3024,30.8159,31.9645,31.2167,32.927,39.9323,37.9247,22,18,21,35,35,37,38,31,35,33
0,0,6.35417e-05,2.50152,2.50061,2.5021,2.50107,2.49976,2.50027,2.50021,2.50037,2.49858,2.50092,15.5954,16.02,16.8024,17.2765,17.6227,17.8789,17.7013,18.0978,19.5092,19.154,18,18,15,13,14,17,26,18,15,21
0,0,8.72603e-05,2.50064,2.50078,2.50019,2.49959,2.49961,2.50077,2.49895,2.49977,2.50078,2.50117,17.0768,17.7432,18.894,19.6458,20.2255,20.6397,20.3235,20.9638,23.3217,22.6764,22,8,18,28,19,19,19,23,27,13
0,0,3.91181e-05,2.50058,2.50148,2.49785,2.50016,2.50071,2.50035,2.50185,2.50016,2.49998,2.50028,14.178,14.4355,14.798,15.0981,15.3044,15.4305,15.3597,15.5428,16.2932,16.0916,13,11,20,12,12,12,17,19,14,22
0,0,0.000156749,2.49921,2.49993,2.49909,2.49859,2.50074,2.4994,2.50011,2.50029,2.50006,2.50017,22.3032,23.9018,26.7643,28.724,30.3281,31.3455,30.6099,32.3217,39.0632,37.1211,25,16,29,38,26,24,38,27,34,45
0,0,1.40205e-05,2.49735,2.49895,2.50036,2.50124,2.50012,2.49957,2.49984,2.50092,2.50185,2.49925,12.8265,12.926,13.0768,13.1719,13.2187,13.2521,13.2268,13.3055,13.5457,13.4488,21,9,11,20,12,12,19,13,17,11
0,0,7.06423e-05,2.49915,2.49952,2.49862,2.49995,2.50216,2.50112,2.5007,2.50033,2.50031,2.49987,15.9912,16.4986,17.3525,17.942,18.4097,18.6772,18.4648,18.9146,20.602,20.1242,13,19,20,24,19,18,21,18,16,17
0,0,0.000149034,2.49967,2.50111,2.4994,2.49941,2.50043,2.50165,2.50047,2.5005,2.50055,2.50137,21.6582,23.149,25.7541,27.5572,28.9889,29.9872,29.2634,30.8132,36.9038,35.1828,20,22,25,25,24,26,36,37,42,31
0,0,0.000166774,2.5005,2.50027,2.49951,2.50004,2.50046,2.4992,2.49861,2.50066,2.50069,2.50011,23.2137,24.9631,28.1594,30.3903,32.1394,33.2929,32.4188,34.4152,42.1116,39.8598,24,25,22,31,28,34,38,39,50,42
0,0,3.3928e-05,2.50166,2.50048,2.49981,2.5008,2.50067,2.49961,2.49771,2.50107,2.50117,2.50173,13.9116,14.1027,14.4453,14.684,14.8489,14.9438,14.8367,15.0625,15.6953,15.5312,12,18,14,14,8,9,15,23,8,19
0,0,5.12829e-05,2.50086,2.49939,2.50202,2.4998,2.50061,2.49987,2.49947,2.49907,2.50103,2.50029,14.8643,15.1789,15.7969,16.1333,16.4245,16.5976,16.4588,16.7467,17.8539,17.5449,15,15,15,18,17,17,12,15,15,16
0,0,0.000182477,2.49911,2.49953,2.50015,2.49911,2.49933,2.50043,2.50081,2.49939,2.49944,2.49933,24.6313,26.6871,30.4918,33.0912,35.172,36.6464,35.6313,37.8999,47.2659,44.5313,37,34,25,37,29,32,46,44,48,43
0,0,0.000137287,2.49828,2.5007,2.5005,2.50129,2.50097,2.50082,2.50038,2.49927,2.50004,2.50018,20.6687,21.9998,24.3041,25.8875,27.0898,27.9123,27.3089,28.6055,33.8011,32.3262,29,18,20,19,28,40,25,26,35,37
0,0,0.000130825,2.50145,2.49956,2.4999,2.49927,2.5003,2.50059,2.49968,2.49826,2.49997,2.49845,20.2231,21.3726,23.513,24.9363,26.0733,26.839,26.2729,27.4504,32.2138,30.8217,22,26,22,27,30,34,15,29,32,24
0,0,6.67559e-05,2.49937,2.50035,2.49941,2.50005,2.4996,2.50218,2.5004,2.4988,2.49976,2.49966,15.7564,16.2388,17.0303,17.5656,17.9523,18.2637,18.0423,18.4345,20.0045,19.5719,12,17,12,22,21,17,22,19,12,20
0,0,2.94321e-05,2.49897,2.50018,2.50001,2.50026,2.49922,2.49892,2.49997,2.4994,2.5002,2.50062,13.6353,13.8286,14.1253,14.3189,14.4448,14.5339,14.4826,14.6224,15.1646,15.0262,14,8,17,12,25,12,15,14,11,9
0,0,0.000174946,2.50107,2.50052,2.49926,2.49951,2.50011,2.49899,2.50122,2.50015,2.49952,2.50038,23.9719,25.8623,29.3332,31.7658,33.6915,34.9683,34.1027,36.1921,44.6967,42.2549,25,22,26,32,35,39,39,30,41,49
0,0,0.000110507,2.50087,2.50172,2.49991,2.50031,2.49982,2.49981,2.49847,2.49903,2.5002,2.5004,18.6857,19.627,21.2303,22.3316,23.1574,23.7244,23.2876,24.2088,27.7047,26.7296,21,18,24,32,21,31,24,19,26,28
0,0,0.000122381,2.49727,2.50023,2.50228,2.4996,2.49961,2.50055,2.49936,2.50088,2.49997,2.49983,19.4926,20.6243,22.5896,23.8162,24.8071,25.5051,24.993,26.1137,30.2542,29.0667,23,23,13,18,19,18,30,25,38,21
0,0,6.60908e-05,2.49892,2.49983,2.50054,2.50179,2.49836,2.50009,2.5008,2.50046,2.50056,2.50155,15.7089,16.1839,16.9926,17.5321,17.8609,18.1526,17.9792,18.3888,19.9217,19.5165,14,20,26,16,15,16,16,17,23,10
0,0,0.000136718,2.49934,2.49936,2.49867,2.50036,2.5004,2.49939,2.49872,2.49914,2.4997,2.50067,20.6452,21.9168,24.1904,25.7828,26.9851,27.7771,27.1728,28.5008,33.6472,32.2115,20,24,25,35,33,34,28,28,28,32
0,0,0.000151932,2.49892,2.49856,2.50122,2.50079,2.50028,2.50038,2.49911,2.49968,2.49918,2.49825,21.8858,23.3797,26.1795,28.0372,29.4772,30.4776,29.7259,31.3482,37.6559,35.8031,19,23,30,28,24,30,32,32,41,30
0,0,0.000126452,2.49995,2.49938,2.49989,2.4991,2.49912,2.49938,2.50058,2.50011,2.50004,2.50009,19.8545,20.9707,23.0016,24.3414,25.3887,26.1086,25.6293,26.763,31.1854,29.9277,19,25,29,16,28,27,17,34,38,36
0,0,0.000104097,2.49965,2.50138,2.49987,2.49955,2.50088,2.49955,2.49848,2.50085,2.49954,2.50052,18.2064,19.0867,20.5562,21.5442,22.3338,22.8183,22.4268,23.3044,26.398,25.5423,18,15,19,22,22,17,25,26,21,24
0,0,0.000158241,2.50104,2.49918,2.50095,2.50148,2.49885,2.50043,2.50002,2.50064,2.49969,2.5015,22.4732,24.0376,27.0159,29.0437,30.5348,31.6613,30.8768,32.6346,39.4841,37.5669,24,22,25,21,30,20,30,36,52,44
0,0,3.33536e-05,2.50004,2.50067,2.50086,2.50003,2.50018,2.50053,2.50136,2.49992,2.50102,2.5005,13.8583,14.0706,14.4187,14.6266,14.7922,14.9058,14.8408,14.9914,15.6261,15.4491,11,14,13,13,19,10,11,11,16,14
0,0,6.93102e-05,2.50173,2.49753,2.49775,2.50071,2.5013,2.50111,2.50004,2.5006,2.49986,2.49963,15.9502,16.3719,17.2218,17.825,18.252,18.5275,18.3087,18.7635,20.39,19.9299,17,14,19,15,18,16,17,13,13,21
0,0,8.73926e-05,2.49963,2.49924,2.49786,2.50015,2.49795,2.49903,2.49931,2.50188,2.50033,2.50117,17.0684,17.7259,18.8627,19.6711,20.2074,20.6201,20.3467,21.0253,23.3342,22.6978,21,16,18,14,21,28,19,16,24,20
0,0,7.08197e-05,2.49812,2.50049,2.50034,2.50032,2.5001,2.50071,2.49886,2.50001,2.49901,2.50023,15.9858,16.5273,17.3979,17.966,18.3906,18.6895,18.45,18.9294,20.6026,20.1568,13,13,18,14,14,27,18,25,22,15
0,0,4.30577e-05,2.50075,2.49958,2.50099,2.50026,2.49921,2.49894,2.49882,2.50138,2.49975,2.50069,14.3979,14.6542,15.1415,15.4292,15.6355,15.7794,15.6719,15.948,16.7735,16.5552,17,11,11,18,14,19,16,13,17,11
0,0,0.000103609,2.50055,2.49877,2.50083,2.49861,2.49771,2.5006,2.49947,2.50029,2.5001,2.49965,18.1886,18.9971,20.5257,21.4664,22.2001,22.7752,22.3849,23.2208,26.3174,25.4319,23,21,18,20,17,22,18,18,30,22
0,0,9.3824e-05,2.49998,2.49958,2.49931,2.49928,2.50067,2.5003,2.5001,2.49938,2.50089,2.49881,17.5039,18.2292,19.5107,20.3592,21.0345,21.4633,21.147,21.8291,24.4904,23.7035,16,19,27,20,24,17,17,19,18,27
0,0,0.000123225,2.49985,2.49964,2.50087,2.49981,2.49961,2.49957,2.49908,2.50034,2.50131,2.50196,19.6065,20.6871,22.6537,23.9317,24.9293,25.6102,25.1102,26.237,30.4851,29.3039,25,16,18,20,23,25,21,29,32,28
0,0,0.000155277,2.49949,2.50084,2.50049,2.50087,2.50009,2.49944,2.49973,2.50218,2.49868,2.49992,22.183,23.7726,26.6041,28.5581,30.0501,31.0695,30.3348,32.0875,38.5845,36.7256,35,27,28,26,29,25,21,33,43,29
0,0,7.8831e-05,2.50227,2.50209,2.49969,2.49911,2.5002,2.49985,2.49935,2.4989,2.50109,2.50146,16.5567,17.134,18.101,18.7497,19.2696,19.5982,19.349,19.875,21.9121,21.364,12,20,17,24,17,15,16,19,30,27
0,0,0.000152961,2.50106,2.50149,2.49905,2.50081,2.50084,2.50055,2.50123,2.49833,2.50028,2.49953,22.0199,23.5522,26.2584,28.1962,29.6705,30.6722,29.9696,31.5069,37.9868,36.1118,15,31,33,22,26,39,38,31,37,30
0,0,0.000213691,2.49984,2.49936,2.49731,2.50141,2.5011,2.49976,2.50057,2.50145,2.49915,2.49884,27.8081,30.5155,35.5712,39.3561,42.2458,44.2104,42.7954,46.1202,59.5915,55.5641,21,28,32,33,36,44,50,45,56,46
0,0,0.000101728,2.49942,2.49991,2.50041,2.50069,2.49996,2.49969,2.49926,2.49908,2.50267,2.49991,18.0364,18.8656,20.3239,21.2905,22.0082,22.4978,22.134,22.923,26.0189,25.1007,18,18,18,24,28,20,22,35,31,28
