# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 11:05:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/tmphq3csp0a/8qagaqkr.json
# init = 2 (Default)
# random
#   seed = 66003
# output
#   file = /home/lab5/output/code3-20230416110526_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,7.6876e-05,2.50004,2.4996,2.50172,2.5011,2.49944,2.50013,2.50057,2.49907,2.50015,2.49934,16.3956,16.9484,17.9605,18.5868,19.0372,19.3738,19.1513,19.6381,21.5758,21.0246,11,21,14,20,20,11,19,18,27,23
0,0,1.31909e-05,2.50164,2.50075,2.49927,2.49963,2.50037,2.4992,2.4995,2.50108,2.50125,2.49886,12.8404,12.9031,13.0082,13.0911,13.1585,13.181,13.1579,13.2391,13.4543,13.3646,12,11,19,19,18,11,16,9,11,13
0,0,0.000117407,2.50171,2.50043,2.50094,2.49877,2.50013,2.50072,2.50221,2.50072,2.50075,2.49991,19.2065,20.192,22.0023,23.1567,24.1127,24.7554,24.3423,25.3136,29.1787,28.0593,18,18,17,29,19,29,25,31,33,26
0,0,0.000115147,2.49819,2.49953,2.49971,2.50147,2.4995,2.49883,2.50228,2.50109,2.50102,2.50054,18.9728,19.9787,21.727,22.9334,23.783,24.3739,24.0227,24.9695,28.7005,27.6298,17,16,17,15,25,26,21,29,33,23
0,0,9.24547e-05,2.49976,2.50023,2.49997,2.49825,2.50108,2.50044,2.49949,2.50005,2.50099,2.49894,17.4078,18.1339,19.3896,20.186,20.8763,21.2896,20.9648,21.6584,24.2449,23.4769,15,25,16,26,23,21,22,18,34,13
0,0,0.00011951,2.50058,2.5017,2.49842,2.49986,2.49975,2.49883,2.50064,2.49978,2.49965,2.50079,19.3413,20.4012,22.18,23.4507,24.3999,25.0239,24.6063,25.6231,29.6057,28.5071,10,18,21,16,22,20,24,20,25,28
0,0,6.5102e-05,2.49764,2.49871,2.50082,2.50003,2.49891,2.50014,2.4997,2.49895,2.49918,2.49934,15.629,16.0972,16.9131,17.4066,17.7682,18.0456,17.8554,18.2484,19.7486,19.3371,19,13,18,15,16,16,14,18,18,36
0,0,-2.66796e-05,2.5016,2.50023,2.50039,2.50171,2.50014,2.5004,2.50082,2.50066,2.50091,2.50013,11.007,10.8646,10.6576,10.5432,10.4336,10.3755,10.4231,10.3257,10.0002,10.0796,11,7,14,8,7,13,10,10,9,7
0,0,0.000164457,2.50064,2.49982,2.5001,2.49755,2.50018,2.5003,2.49882,2.49903,2.50046,2.50156,23.0102,24.7046,27.8499,29.9323,31.7005,32.8669,31.9873,33.8671,41.3829,39.2658,15,28,35,24,31,38,34,38,39,38
0,0,0.000101412,2.49907,2.49832,2.50029,2.49898,2.50012,2.4983,2.50016,2.49923,2.50024,2.50102,18.0082,18.8099,20.2891,21.2172,21.9711,22.4236,22.1129,22.8812,25.8946,25.0719,19,20,28,33,34,31,25,30,32,40
0,0,9.73924e-05,2.49889,2.49961,2.50036,2.49947,2.49934,2.49937,2.50027,2.50088,2.49965,2.49947,17.7275,18.5117,19.8847,20.7653,21.447,21.9099,21.5989,22.3528,25.1177,24.3282,13,15,14,23,24,21,13,27,27,25
0,0,0.000191087,2.49971,2.49987,2.49961,2.50019,2.5005,2.50148,2.4984,2.49791,2.49882,2.50071,25.4796,27.7032,31.8234,34.7278,37.021,38.6409,37.3907,39.9268,50.3588,47.4069,25,23,28,34,34,41,38,53,57,46
0,0,4.1098e-05,2.49874,2.50089,2.49941,2.50001,2.50013,2.49882,2.49958,2.5015,2.49873,2.49921,14.2607,14.5503,14.9694,15.2604,15.4726,15.592,15.5042,15.7564,16.514,16.3021,8,22,21,12,14,14,14,13,15,12
0,0,6.27502e-05,2.49989,2.50035,2.49848,2.50103,2.50274,2.49913,2.49858,2.49874,2.49996,2.50017,15.5226,15.9615,16.6753,17.201,17.5942,17.7735,17.5906,17.9796,19.4215,19.0323,15,10,24,13,18,14,15,9,23,35
0,0,0.000208012,2.49814,2.49847,2.49968,2.49818,2.50052,2.50268,2.49991,2.50071,2.50203,2.50024,27.1584,29.7528,34.6518,38.0267,40.8497,42.846,41.3634,44.4854,57.293,53.4407,38,28,31,36,30,35,48,50,59,57
0,0,9.91576e-05,2.49791,2.49997,2.49886,2.4989,2.49949,2.50088,2.50084,2.49946,2.50005,2.49709,17.8313,18.6593,20.0318,20.9552,21.6713,22.178,21.8367,22.5676,25.4594,24.5769,21,17,15,24,15,23,29,30,31,26
0,0,0.000136038,2.50091,2.49867,2.50064,2.498,2.49935,2.50175,2.50082,2.50071,2.50091,2.50027,20.6234,21.8375,24.1552,25.6264,26.8501,27.7286,27.1213,28.4251,33.5179,32.0434,17,27,19,24,24,20,33,33,34,34
0,0,0.000167488,2.5007,2.50094,2.50068,2.50094,2.49831,2.50045,2.49866,2.5001,2.50066,2.49985,23.2825,25.0566,28.2937,30.5371,32.2038,33.4785,32.5569,34.549,42.3341,40.0524,19,29,25,32,31,35,36,34,43,32
0,0,9.69688e-05,2.50012,2.50081,2.50008,2.49966,2.49884,2.50051,2.50098,2.4979,2.50047,2.50078,17.7203,18.5002,19.837,20.7209,21.3835,21.8788,21.5606,22.2276,25.0591,24.2868,14,22,18,29,20,18,30,27,20,27
0,0,9.23475e-05,2.49983,2.50035,2.49973,2.49904,2.50171,2.49933,2.49911,2.4994,2.49879,2.49929,17.4018,18.1278,19.3745,20.1902,20.8763,21.2522,20.9436,21.63,24.1725,23.4672,12,18,16,20,20,18,31,25,41,21
0,0,2.09746e-05,2.49897,2.50047,2.50118,2.49935,2.50058,2.49909,2.50021,2.50089,2.50092,2.49853,13.197,13.3386,13.5532,13.6578,13.7705,13.8133,13.7836,13.8935,14.251,14.1201,14,21,11,19,10,10,8,9,14,13
0,0,8.96947e-05,2.50056,2.49865,2.50011,2.49903,2.49823,2.49933,2.49981,2.4999,2.5005,2.50038,17.237,17.8918,19.1252,19.8985,20.4855,20.9149,20.6342,21.2865,23.741,23.054,15,20,16,22,18,14,16,21,21,25
0,0,0.00018194,2.49915,2.50131,2.49895,2.49961,2.5,2.5001,2.49871,2.49964,2.50019,2.49982,24.5813,26.6731,30.3734,33.0104,35.0859,36.5159,35.4448,37.7827,47.1133,44.3838,29,32,31,36,42,49,30,27,49,45
0,0,6.20926e-05,2.49923,2.50173,2.49982,2.49999,2.49878,2.50013,2.49934,2.49928,2.50042,2.4986,15.4729,15.9383,16.6426,17.1213,17.4578,17.7207,17.536,17.9158,19.3357,18.9137,11,21,19,20,20,15,15,17,22,17
0,0,0.000123504,2.50015,2.50029,2.50207,2.50063,2.49886,2.49831,2.4989,2.50147,2.50146,2.50178,19.6337,20.7254,22.7129,23.9882,24.951,25.6209,25.1469,26.3124,30.5533,29.3567,16,19,25,27,35,31,21,25,36,28
0,0,7.3378e-05,2.49919,2.5011,2.49852,2.49919,2.50034,2.50026,2.49868,2.50024,2.49908,2.49883,16.1618,16.7203,17.5911,18.1991,18.6709,18.9718,18.7262,19.2376,20.9995,20.4979,19,22,16,23,22,15,16,11,19,22
0,0,9.41317e-05,2.50019,2.49846,2.49964,2.50055,2.49906,2.50062,2.49914,2.49988,2.50171,2.50071,17.5283,18.2329,19.5473,20.4193,21.0383,21.5099,21.1651,21.882,24.5667,23.8004,19,19,22,20,21,20,22,25,17,21
0,0,0.000109118,2.49928,2.50103,2.49979,2.4995,2.50044,2.49992,2.50103,2.5007,2.49977,2.49981,18.5562,19.4965,21.08,22.1441,22.9853,23.529,23.1575,24.0406,27.4082,26.4515,16,21,29,20,20,23,23,19,22,22
0,0,0.000101994,2.4991,2.49999,2.50095,2.49794,2.49889,2.49956,2.49935,2.50055,2.50185,2.50065,18.0492,18.8886,20.362,21.2629,22.0185,22.5309,22.1706,22.9946,26.0487,25.1666,14,15,23,17,23,17,27,22,21,29
0,0,0.000149325,2.50141,2.50028,2.5017,2.49957,2.49918,2.50098,2.49923,2.50095,2.50089,2.49994,21.7204,23.1588,25.8512,27.6054,29.0017,30.0196,29.2772,30.8828,36.9964,35.2049,20,29,24,32,23,32,32,37,41,41
0,0,0.000112468,2.50134,2.49935,2.50061,2.4998,2.50109,2.50015,2.49935,2.50055,2.50257,2.50018,18.8366,19.7462,21.4555,22.5614,23.4526,24.0148,23.5783,24.5434,28.1781,27.0989,12,7,14,23,32,17,30,28,35,31
0,0,0.000124511,2.50062,2.5005,2.50023,2.50126,2.50083,2.50011,2.49935,2.49873,2.50042,2.4995,19.7194,20.8196,22.786,24.1359,25.1468,25.8235,25.3073,26.4051,30.7505,29.5002,18,27,22,42,25,31,21,30,35,33
0,0,8.90032e-05,2.49992,2.50117,2.50026,2.49847,2.50055,2.49964,2.50057,2.50007,2.50038,2.49976,17.1799,17.8835,19.0617,19.8121,20.4506,20.8342,20.5661,21.1987,23.6164,22.9267,10,17,29,32,11,26,18,25,25,19
0,0,9.13365e-05,2.50111,2.49881,2.50051,2.49892,2.49896,2.50016,2.5005,2.50209,2.4995,2.49911,17.356,18.0213,19.2914,20.0762,20.697,21.1407,20.8486,21.5522,24.0085,23.2949,11,19,25,18,18,19,20,22,24,18
0,0,5.42019e-05,2.50034,2.49993,2.49987,2.50049,2.49988,2.4996,2.5011,2.50021,2.49832,2.4998,15.025,15.379,15.996,16.4048,16.6934,16.888,16.7708,17.0731,18.196,17.9038,18,12,13,11,13,20,15,15,23,21
0,0,7.9684e-05,2.49982,2.49875,2.49962,2.49931,2.50111,2.49992,2.49894,2.50044,2.50029,2.50049,16.5707,17.1396,18.1777,18.8415,19.3829,19.7006,19.4383,20.0116,22.0339,21.4732,15,20,14,27,15,15,15,26,33,13
0,0,0.000222852,2.50094,2.49945,2.49989,2.50177,2.50142,2.49911,2.50172,2.49965,2.4984,2.49817,28.8415,31.7443,37.3437,41.3975,44.571,46.6924,45.2148,48.7378,63.7431,59.2628,26,27,33,42,42,48,39,47,62,58
0,0,0.000100199,2.49988,2.50125,2.50048,2.49986,2.49911,2.49932,2.49805,2.50201,2.49973,2.49843,17.9384,18.767,20.1696,21.0952,21.7947,22.2829,21.9094,22.7722,25.6489,24.7926,19,14,26,17,26,26,17,24,26,21
0,0,5.33146e-05,2.50006,2.50043,2.49881,2.49841,2.49992,2.50026,2.49981,2.49841,2.5032,2.4998,14.9694,15.3281,15.908,16.2913,16.6081,16.8088,16.6621,16.9486,18.1649,17.7913,16,9,16,12,22,20,22,18,17,17
0,0,0.000184755,2.50101,2.50095,2.50033,2.4991,2.50223,2.50104,2.50202,2.50016,2.49934,2.5011,24.8962,26.9881,30.8487,33.5065,35.7446,37.1762,36.1553,38.4705,48.0684,45.3383,19,24,31,47,45,37,28,44,39,50
0,0,5.44598e-05,2.50047,2.49775,2.50018,2.49998,2.49905,2.49938,2.49906,2.49927,2.50129,2.49973,15.042,15.3624,16.0218,16.4196,16.7045,16.9105,16.7622,17.0845,18.2851,17.9353,14,12,17,16,16,11,15,13,22,17
0,0,0.000123519,2.50101,2.49939,2.50041,2.50092,2.50051,2.50091,2.49912,2.50208,2.50006,2.50127,19.6518,20.708,22.6768,23.997,24.9944,25.6899,25.1546,26.3309,30.5137,29.345,21,28,17,23,29,24,19,23,23,21
0,0,0.000118922,2.50024,2.5007,2.5005,2.5004,2.50131,2.50079,2.49986,2.50037,2.49998,2.49944,19.291,20.3294,22.1609,23.3878,24.3547,24.9843,24.5023,25.5444,29.4864,28.3499,18,16,34,26,26,20,22,21,28,29
0,0,7.4841e-05,2.50042,2.49989,2.50011,2.49984,2.50049,2.50043,2.50045,2.49962,2.50129,2.50142,16.2733,16.8056,17.7492,18.3576,18.833,19.1431,18.9213,19.4016,21.2761,20.7659,18,22,9,14,13,14,27,25,26,24
0,0,0.000146819,2.49983,2.4989,2.49815,2.50032,2.49998,2.49939,2.49989,2.4986,2.49886,2.50094,21.4771,22.879,25.4371,27.2495,28.6051,29.5224,28.8684,30.3335,36.2402,34.6184,28,20,32,27,25,34,28,37,33,31
0,0,0.000153239,2.49851,2.49974,2.50035,2.49823,2.49917,2.50026,2.50109,2.50131,2.49802,2.49967,21.9875,23.5393,26.3294,28.1665,29.6691,30.7151,30.0145,31.6557,37.9795,36.1884,20,24,22,27,22,34,36,35,33,36
0,0,0.000138778,2.5001,2.50084,2.50003,2.49966,2.49956,2.49986,2.49903,2.50168,2.49967,2.50115,20.8259,22.1443,24.4754,26.0574,27.2872,28.1375,27.5121,28.942,34.165,32.7022,20,25,30,27,27,19,23,20,36,29
0,0,0.000120141,2.49943,2.50084,2.50089,2.50038,2.49888,2.50166,2.50025,2.5005,2.49998,2.49978,19.3662,20.439,22.3055,23.544,24.4684,25.1905,24.6879,25.7423,29.7546,28.6061,16,23,19,28,19,20,28,26,31,34
0,0,5.78998e-05,2.50124,2.50093,2.49979,2.50148,2.49858,2.49936,2.49958,2.5012,2.50044,2.49955,15.255,15.6411,16.2949,16.7572,17.0339,17.2648,17.1133,17.4879,18.7428,18.376,22,8,11,14,21,13,17,20,21,17
0,0,0.000118181,2.50002,2.49956,2.49747,2.50063,2.49893,2.50227,2.49997,2.5014,2.50101,2.50015,19.2315,20.2415,22.0115,23.2983,24.1923,24.9097,24.3984,25.4532,29.3547,28.2209,25,20,17,22,21,22,21,31,36,23
0,0,8.87062e-05,2.50036,2.50057,2.50036,2.4996,2.50151,2.49876,2.49982,2.4999,2.49883,2.49949,17.1677,17.85,19.0352,19.8024,20.4349,20.7786,20.5147,21.1558,23.5279,22.8722,23,16,21,21,24,17,18,14,29,29
0,0,0.000153852,2.50022,2.50051,2.4989,2.49946,2.49913,2.49929,2.50052,2.49961,2.50051,2.5,22.0772,23.6195,26.3724,28.296,29.7737,30.7988,30.1056,31.7227,38.248,36.3583,20,23,27,37,29,38,31,36,45,30
0,0,0.000117785,2.50122,2.49976,2.49935,2.49908,2.49975,2.49909,2.50078,2.4981,2.50025,2.49849,19.2252,20.2112,22.0091,23.2118,24.1563,24.7714,24.3615,25.3069,29.2461,28.0948,18,25,14,33,31,19,26,15,30,20
0,0,0.000101415,2.49976,2.5001,2.49931,2.49886,2.49986,2.50029,2.50055,2.49988,2.50044,2.49893,18.0208,18.8437,20.2695,21.2151,21.9658,22.4688,22.1218,22.8964,25.9003,25.0203,15,23,22,20,17,21,18,19,17,27
0,0,0.000213427,2.49993,2.49867,2.50143,2.50023,2.50148,2.49951,2.49906,2.50114,2.4993,2.49996,27.7823,30.4596,35.6707,39.2529,42.1968,44.1288,42.6647,46.0302,59.4839,55.5223,24,30,32,31,36,52,41,45,77,60
0,0,8.42283e-05,2.50099,2.49976,2.50096,2.50199,2.49757,2.5006,2.49839,2.49907,2.50185,2.50119,16.8839,17.4955,18.6226,19.3685,19.8315,20.2621,19.9535,20.5574,22.8264,22.1936,14,20,25,19,21,22,23,19,30,21
0,0,3.09865e-05,2.50153,2.49981,2.49905,2.50195,2.50043,2.501,2.49902,2.50016,2.50117,2.49873,13.7526,13.9162,14.2224,14.4659,14.5936,14.7014,14.6015,14.7758,15.3558,15.1644,14,9,20,10,13,17,16,16,12,16
0,0,0.000134155,2.4997,2.49948,2.49966,2.5,2.49955,2.50031,2.4991,2.4998,2.49891,2.499,20.4491,21.679,23.9043,25.4139,26.5631,27.3758,26.7764,28.0684,32.9861,31.5774,32,17,22,30,32,20,29,19,30,33
0,0,9.70164e-05,2.49958,2.49968,2.50062,2.5011,2.5002,2.49921,2.49977,2.50098,2.50001,2.49988,17.714,18.4831,19.8523,20.7562,21.4184,21.8568,21.5406,22.3028,25.0565,24.2732,17,13,23,22,28,17,24,22,28,17
0,0,8.92743e-05,2.49917,2.49976,2.49941,2.49972,2.49782,2.50095,2.49866,2.49977,2.50004,2.50029,17.185,17.8793,19.0714,19.8664,20.4271,20.8957,20.5596,21.2281,23.656,22.9832,23,12,16,16,17,20,19,16,22,31
0,0,0.000137872,2.50129,2.49975,2.50093,2.50091,2.50115,2.49762,2.50053,2.50198,2.50108,2.49871,20.7779,22.0344,24.386,25.9607,27.187,27.9217,27.4072,28.7878,33.9836,32.4131,20,28,21,29,29,30,29,37,49,38
0,0,-7.30779e-06,2.50069,2.50045,2.50006,2.50043,2.49898,2.4992,2.50022,2.50022,2.4993,2.50047,11.8515,11.8109,11.7437,11.7093,11.6638,11.6478,11.6729,11.6434,11.5303,11.5713,14,12,12,6,13,13,12,11,10,15
0,0,0.000130121,2.49964,2.49863,2.50118,2.50026,2.50216,2.5013,2.499,2.50092,2.50142,2.50066,20.1318,21.2881,23.4601,24.8647,26.0153,26.7442,26.1468,27.4031,32.0922,30.7358,17,21,27,27,20,26,25,25,30,35
0,0,7.54884e-05,2.50022,2.50007,2.49965,2.49983,2.49961,2.4994,2.50031,2.50034,2.50043,2.50219,16.3108,16.8554,17.7988,18.4226,18.8875,19.1983,18.9908,19.4939,21.3602,20.8778,17,12,27,20,21,24,14,26,19,12
0,0,0.000203548,2.49928,2.50131,2.50092,2.50085,2.49858,2.50092,2.50055,2.50018,2.49918,2.50039,26.7247,29.27,33.9252,37.207,39.7259,41.6343,40.3179,43.2437,55.2654,51.7799,25,24,33,38,36,38,43,46,51,45
0,0,0.000103559,2.50065,2.50176,2.49913,2.49979,2.50068,2.49873,2.50102,2.49869,2.50025,2.4991,18.1869,19.0499,20.4857,21.4859,22.2597,22.7258,22.413,23.1766,26.3116,25.4089,23,20,20,24,23,14,30,20,29,32
0,0,0.0001504,2.49991,2.50061,2.49819,2.50039,2.49982,2.49918,2.50133,2.49986,2.50077,2.4999,21.7782,23.2738,25.9002,27.7915,29.2021,30.1608,29.5248,31.056,37.2885,35.4738,23,22,26,25,40,31,23,36,34,28
0,0,1.87593e-05,2.49939,2.49958,2.50124,2.49715,2.5033,2.49919,2.50001,2.49934,2.5003,2.49891,13.0901,13.2003,13.4038,13.4633,13.6312,13.6313,13.6025,13.6819,14.0095,13.9048,12,11,11,13,16,11,11,16,10,14
0,0,4.03483e-05,2.50048,2.49758,2.49875,2.502,2.49917,2.50011,2.49792,2.50027,2.49934,2.50123,14.2441,14.4555,14.9032,15.2281,15.3906,15.5418,15.4105,15.6639,16.4323,16.2483,14,14,15,10,18,17,13,9,11,21
0,0,6.80899e-05,2.49816,2.49944,2.49889,2.4995,2.49966,2.50109,2.49825,2.50022,2.49876,2.4987,15.8187,16.3173,17.136,17.6848,18.0932,18.3913,18.1454,18.6145,20.1837,19.7394,12,11,15,20,23,17,26,14,31,21
0,0,0.00011477,2.49951,2.50027,2.49867,2.49931,2.50016,2.50087,2.49947,2.50055,2.50113,2.50002,18.97,19.9611,21.6633,22.8366,23.7463,24.3682,23.9023,24.8973,28.6232,27.5413,20,23,16,18,23,24,32,26,35,28
0,0,0.000104197,2.50031,2.49947,2.49896,2.49974,2.50124,2.49962,2.50088,2.49939,2.50106,2.50124,18.2256,19.0586,20.5479,21.56,22.3549,22.8338,22.4939,23.285,26.4578,25.5788,23,22,20,23,21,26,22,28,15,21
0,0,3.63321e-05,2.50068,2.49954,2.49944,2.49955,2.50075,2.49945,2.50052,2.499,2.49823,2.50184,14.0277,14.2359,14.6154,14.8602,15.0591,15.1597,15.0902,15.2579,15.9314,15.8006,15,12,13,11,7,15,13,18,12,18
0,0,0.000109095,2.50009,2.50229,2.49901,2.5014,2.50037,2.49834,2.50022,2.49856,2.49948,2.49983,18.5696,19.5192,21.0611,22.1837,22.9806,23.4886,23.1357,23.9857,27.3957,26.4479,11,23,17,25,28,21,19,23,28,23
0,0,3.00526e-05,2.49919,2.5006,2.5006,2.4982,2.49921,2.50054,2.49804,2.5006,2.49969,2.50004,13.6711,13.8713,14.1778,14.3381,14.497,14.612,14.5074,14.6967,15.227,15.0839,15,21,15,9,17,13,15,16,14,15
0,0,1.67177e-05,2.50074,2.5021,2.49793,2.50077,2.50043,2.50216,2.49907,2.49877,2.50095,2.49854,13.0048,13.1181,13.2232,13.3619,13.4318,13.5044,13.4276,13.5015,13.8075,13.6994,16,16,16,4,15,4,10,8,11,13
0,0,7.67385e-05,2.49921,2.50049,2.49977,2.49974,2.49928,2.49936,2.50013,2.50044,2.50004,2.50127,16.3734,16.9533,17.9131,18.5477,19.0189,19.3429,19.1274,19.6481,21.5512,21.0446,13,13,19,18,22,12,16,17,23,25
0,0,0.00014697,2.50004,2.50054,2.50092,2.49741,2.5012,2.49995,2.4992,2.50023,2.50103,2.4999,21.4942,22.9316,25.5269,27.1927,28.6653,29.5658,28.8741,30.4116,36.3597,34.6193,18,30,20,24,21,17,26,28,43,25
0,0,0.000210608,2.49969,2.50234,2.49894,2.49989,2.50015,2.4985,2.4994,2.49903,2.49981,2.50179,27.4747,30.2035,35.0813,38.6379,41.4557,43.341,41.9777,45.1345,58.2801,54.5205,28,35,41,28,46,38,52,43,51,51
0,0,0.000137423,2.5005,2.50034,2.5009,2.49789,2.50123,2.49999,2.49891,2.49985,2.49968,2.49855,20.7254,22.0049,24.3305,25.8188,27.1184,27.9121,27.2908,28.6466,33.8231,32.3048,20,16,25,20,26,22,18,25,29,27
0,0,7.10794e-05,2.50112,2.50074,2.5004,2.49962,2.50011,2.50017,2.49902,2.50039,2.49891,2.49967,16.0499,16.5499,17.4217,17.979,18.4188,18.7087,18.4811,18.9674,20.6402,20.1827,15,14,15,14,12,17,12,16,18,26
0,0,-3.57339e-07,2.499,2.50128,2.50012,2.50042,2.50002,2.49825,2.49842,2.49885,2.4999,2.50196,12.1536,12.1794,12.162,12.1638,12.1574,12.135,12.1377,12.1414,12.1489,12.1754,14,10,13,9,16,8,9,14,12,11
0,0,5.63632e-06,2.49979,2.49976,2.49992,2.50123,2.4993,2.49901,2.49923,2.50013,2.50004,2.50023,12.4481,12.4784,12.5316,12.5802,12.5795,12.5914,12.5832,12.6191,12.7043,12.6833,10,11,11,16,12,15,6,13,17,8
0,0,2.79104e-05,2.49972,2.50008,2.49943,2.49938,2.49914,2.49912,2.50013,2.49915,2.4994,2.50134,13.5657,13.737,14.0096,14.1874,14.3165,14.404,14.3559,14.481,14.9821,14.8752,14,10,13,9,15,16,12,19,15,13
0,0,9.21483e-05,2.50211,2.50032,2.499,2.49919,2.49953,2.50057,2.49976,2.49954,2.50075,2.49901,17.428,18.1117,19.341,20.1711,20.8069,21.2531,20.9328,21.6061,24.184,23.4274,21,9,15,9,26,24,16,21,25,22
0,0,0.000133015,2.49936,2.50097,2.49861,2.50029,2.49942,2.50098,2.49907,2.50123,2.50085,2.49949,20.3524,21.6052,23.7427,25.2631,26.3843,27.2066,26.597,27.9101,32.7712,31.3378,18,20,17,27,38,28,29,20,45,44
0,0,0.000106185,2.49981,2.50035,2.49955,2.49948,2.50124,2.49747,2.50116,2.49748,2.49976,2.50163,18.3568,19.2391,20.7666,21.7907,22.6148,23.0597,22.7647,23.53,26.8169,25.9531,20,24,18,12,24,18,13,19,28,24
0,0,0.000123856,2.49925,2.49909,2.49982,2.50042,2.4996,2.50047,2.50118,2.49989,2.49981,2.49917,19.6428,20.7319,22.7017,24.0292,25.0205,25.731,25.2564,26.3285,30.5827,29.3537,13,18,22,27,24,26,34,34,34,23
0,0,0.000153259,2.49971,2.50088,2.50193,2.49979,2.50042,2.50012,2.49995,2.49921,2.50028,2.50041,22.0156,23.5682,26.3737,28.2137,29.7096,30.7145,29.9837,31.5932,38.0711,36.2205,20,25,29,30,22,19,26,32,42,45
0,0,3.1299e-05,2.50009,2.49907,2.50099,2.50155,2.49991,2.50043,2.50023,2.50035,2.50002,2.50095,13.7494,13.9245,14.2724,14.4848,14.6126,14.7208,14.6461,14.8074,15.3739,15.2319,15,15,10,16,7,13,15,9,15,22
0,0,0.000142636,2.49887,2.50025,2.49896,2.50125,2.49902,2.4992,2.50003,2.49991,2.49872,2.49986,21.1126,22.5016,24.928,26.6565,27.8909,28.781,28.1713,29.5929,35.1257,33.568,23,21,15,29,28,27,24,35,31,36
0,0,5.79545e-05,2.49918,2.50015,2.49824,2.49963,2.49986,2.50091,2.50017,2.50022,2.49871,2.49805,15.2269,15.6325,16.2741,16.7312,17.0613,17.2973,17.129,17.4767,18.718,18.3556,16,15,18,21,13,16,17,22,12,18
0,0,0.00012323,2.50063,2.49893,2.50067,2.5018,2.49871,2.50014,2.50404,2.50133,2.50018,2.50031,19.6224,20.6729,22.6496,23.9802,24.9076,25.6256,25.2358,26.2638,30.4519,29.2567,21,25,20,27,31,24,24,35,34,29
0,0,0.000175757,2.49742,2.49999,2.4993,2.49807,2.4999,2.49986,2.49992,2.49971,2.50035,2.50033,23.9595,25.9389,29.4541,31.8614,33.8436,35.1703,34.221,36.3589,45.0039,42.4972,18,18,25,35,32,32,34,40,51,47
0,0,3.61023e-05,2.49863,2.50115,2.50019,2.50004,2.4994,2.50147,2.5006,2.50087,2.4986,2.49987,13.9865,14.2447,14.6096,14.8488,15.0188,15.1693,15.071,15.2646,15.9099,15.7439,9,16,15,13,16,21,11,17,14,14
0,0,0.000112416,2.50042,2.50034,2.49966,2.50091,2.49895,2.50142,2.50091,2.49843,2.49989,2.49859,18.8155,19.7614,21.4297,22.5799,23.3952,24.0379,23.6077,24.4833,28.0917,27.0457,15,12,26,30,29,22,19,23,23,22
0,0,8.36943e-05,2.50064,2.50094,2.49923,2.50038,2.50131,2.49914,2.50119,2.49918,2.4998,2.50035,16.8432,17.4759,18.5406,19.2807,19.8441,20.1673,19.9466,20.4915,22.6894,22.0908,16,14,16,12,22,27,24,16,23,13
0,0,0.000114767,2.49985,2.49883,2.49992,2.49955,2.49984,2.50041,2.49915,2.49954,2.50013,2.50064,18.9763,19.932,21.69,22.8418,23.7385,24.3565,23.8943,24.8718,28.5939,27.558,23,22,16,21,26,22,25,24,31,29
0,0,-2.77763e-05,2.50059,2.49975,2.49993,2.49962,2.49905,2.50072,2.49959,2.50071,2.50124,2.49975,10.9495,10.8083,10.5941,10.4581,10.3559,10.3104,10.3434,10.2559,9.92221,9.99759,15,14,13,10,15,12,12,10,13,9
0,0,4.8721e-05,2.50107,2.49901,2.50114,2.49918,2.49931,2.4989,2.50088,2.50056,2.50076,2.49957,14.7211,15.0069,15.5811,15.8984,16.1606,16.3273,16.2357,16.5064,17.5122,17.2158,17,7,15,14,19,15,14,19,20,18
0,0,6.36446e-05,2.49975,2.50089,2.50126,2.49904,2.49951,2.50036,2.49986,2.50209,2.50159,2.50036,15.5742,16.0316,16.7971,17.2511,17.6289,17.8915,17.706,18.1405,19.583,19.1573,12,20,18,21,18,18,17,11,13,25
