# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code3_model
# start_datetime = 2023-04-16 10:46:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cg9987f_.json
# init = 2 (Default)
# random
#   seed = 45806
# output
#   file = /home/lab5/output/code3-20230416104642_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,theta,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
0,0,6.753e-05,2.50022,2.50021,2.49931,2.49987,2.50023,2.49989,2.49981,2.5013,2.50009,2.50093,15.8171,16.2905,17.095,17.637,18.0446,18.3073,18.1139,18.5699,20.1265,19.7048,23,15,17,22,15,25,23,18,20,20
0,0,6.94599e-05,2.49781,2.49869,2.50067,2.49989,2.49992,2.50107,2.49929,2.50259,2.50141,2.50016,15.8971,16.4014,17.2851,17.825,18.2426,18.5436,18.3111,18.8184,20.4443,19.9616,18,13,15,17,11,19,15,16,23,17
0,0,0.000108641,2.49841,2.49923,2.50113,2.50171,2.49878,2.50025,2.49924,2.49945,2.50044,2.50051,18.5059,19.4216,21.0577,22.1353,22.8837,23.4691,23.0513,23.9394,27.3295,26.3805,18,21,28,26,21,22,23,33,23,25
0,0,-3.87485e-05,2.50062,2.49846,2.49986,2.5002,2.49885,2.49978,2.5024,2.50006,2.49983,2.49997,10.4953,10.2969,10.0249,9.85344,9.71399,9.64082,9.7248,9.57283,9.13222,9.24961,9,13,9,8,10,10,9,9,12,8
0,0,0.000209097,2.50109,2.49943,2.5014,2.50207,2.49886,2.49961,2.49982,2.49896,2.49865,2.49937,27.353,29.9207,34.9016,38.4028,41.0403,42.9952,41.6241,44.7088,57.5621,53.8082,39,31,29,32,38,33,43,43,63,59
0,0,0.000178885,2.50117,2.5008,2.49998,2.49956,2.50178,2.50022,2.49868,2.50035,2.49809,2.50016,24.3419,26.3114,29.9412,32.4606,34.5297,35.8531,34.813,37.0977,45.9588,43.4452,24,23,33,30,34,35,42,34,39,40
0,0,0.00017647,2.49706,2.49985,2.49943,2.50138,2.50036,2.49921,2.50114,2.50241,2.50148,2.50164,24.017,26.015,29.5637,32.0921,33.9998,35.2991,34.4067,36.6195,45.294,42.7691,32,27,29,31,34,49,37,35,42,41
0,0,9.91126e-05,2.50084,2.49941,2.49914,2.50028,2.50196,2.50002,2.49875,2.50096,2.50003,2.49977,17.8804,18.6453,20.033,20.9789,21.7193,22.1528,21.7852,22.5953,25.4506,24.6349,18,18,26,23,22,25,23,23,26,21
0,0,0.000142165,2.50003,2.499,2.49981,2.49809,2.49924,2.49956,2.50095,2.50046,2.49966,2.50107,21.0988,22.4279,24.8901,26.5041,27.8209,28.71,28.1194,29.5227,35.036,33.4965,20,26,26,24,26,32,22,38,29,39
0,0,0.000114115,2.49899,2.49996,2.49997,2.49925,2.49841,2.49965,2.50033,2.49899,2.50075,2.50065,18.9124,19.8986,21.6202,22.7534,23.6147,24.2425,23.831,24.7575,28.4732,27.4306,22,23,16,25,33,31,18,24,25,28
0,0,7.26086e-05,2.49883,2.50008,2.50015,2.50002,2.49924,2.50097,2.49994,2.49932,2.50059,2.50021,16.108,16.6481,17.5517,18.1377,18.5671,18.8972,18.6652,19.1282,20.9112,20.4144,16,11,17,22,17,17,11,16,13,23
0,0,0.000115067,2.49797,2.49911,2.50028,2.49945,2.50085,2.49931,2.50142,2.49897,2.50008,2.49931,18.9626,19.9633,21.7306,22.877,23.8038,24.3738,23.9907,24.904,28.6561,27.5798,17,21,16,28,16,30,22,31,32,27
0,0,9.24676e-05,2.50157,2.499,2.49984,2.49966,2.5008,2.50041,2.49954,2.50028,2.49964,2.49838,17.4401,18.1127,19.3883,20.2161,20.872,21.2906,20.9675,21.6652,24.2145,23.4658,16,12,19,24,22,15,20,16,24,22
0,0,0.000104058,2.50106,2.50003,2.49952,2.50175,2.50165,2.50126,2.50122,2.50013,2.49929,2.50027,18.2295,19.0579,20.5451,21.5869,22.3459,22.8521,22.4833,23.2821,26.3838,25.529,22,16,21,25,27,13,20,28,24,27
0,0,0.00010896,2.50155,2.50073,2.49894,2.50042,2.49876,2.49933,2.49911,2.49977,2.50081,2.50057,18.587,19.4776,21.0455,22.1455,22.9256,23.4925,23.0917,23.9946,27.4044,26.442,23,17,22,31,19,21,22,19,27,29
0,0,0.000124307,2.49981,2.50011,2.4999,2.50108,2.50056,2.50043,2.49905,2.49935,2.49933,2.49905,19.688,20.7932,22.7551,24.1047,25.1103,25.7999,25.2695,26.3879,30.6705,29.4443,22,28,24,19,22,31,30,26,27,31
0,0,5.37927e-05,2.50129,2.50049,2.50019,2.49966,2.50133,2.5013,2.50019,2.49998,2.49932,2.50147,15.0156,15.3605,15.9683,16.3543,16.6779,16.875,16.7155,17.0259,18.1589,17.8816,15,19,24,11,17,14,11,18,25,21
0,0,4.78128e-05,2.49897,2.49968,2.50212,2.50128,2.50016,2.49967,2.50057,2.49883,2.50019,2.50156,14.6388,14.9584,15.5254,15.8528,16.0891,16.2505,16.1443,16.385,17.3845,17.1391,13,13,13,16,15,18,13,12,17,17
0,0,0.000116535,2.50117,2.50047,2.50096,2.50086,2.49908,2.50137,2.49975,2.50025,2.5,2.50089,19.1316,20.1171,21.9064,23.0944,23.9656,24.6414,24.1583,25.1649,28.9683,27.9134,27,24,14,24,20,36,20,36,31,26
0,0,0.000108941,2.50004,2.50049,2.50036,2.50001,2.50047,2.50041,2.50012,2.49778,2.49959,2.50063,18.5576,19.4711,21.0733,22.1341,22.9624,23.5154,23.1124,23.9441,27.3675,26.4399,18,23,22,13,33,17,28,30,27,24
0,0,6.79575e-05,2.50009,2.49998,2.49995,2.50027,2.50067,2.49945,2.5015,2.50074,2.50046,2.49868,15.8412,16.3168,17.1427,17.6855,18.0974,18.3465,18.1903,18.6089,20.198,19.7205,22,16,19,16,15,19,19,22,25,20
0,0,0.000121102,2.50092,2.50019,2.49957,2.50044,2.50098,2.50077,2.4996,2.5015,2.50005,2.50023,19.4674,20.5103,22.384,23.6699,24.6572,25.3145,24.8117,25.9225,29.97,28.8153,19,20,21,23,26,28,32,27,28,30
0,0,0.00011,2.50085,2.49965,2.49947,2.49933,2.5001,2.50129,2.5002,2.49975,2.49988,2.50018,18.6488,19.5435,21.1669,22.2476,23.0955,23.6868,23.2584,24.1497,27.5914,26.6275,23,13,24,22,24,14,22,20,27,35
0,0,0.000137393,2.49992,2.49943,2.50053,2.49999,2.49906,2.50027,2.50071,2.50068,2.50078,2.49956,20.7111,21.9818,24.3175,25.8689,27.0547,27.9149,27.3349,28.665,33.8525,32.3305,18,29,22,26,32,26,27,32,26,28
0,0,0.000165824,2.49912,2.4991,2.49919,2.50078,2.50029,2.50049,2.50088,2.50104,2.5016,2.50099,23.097,24.8322,28.0164,30.2552,31.9571,33.1454,32.3116,34.2252,41.8532,39.6269,19,22,17,25,26,36,35,49,52,37
0,0,7.75656e-05,2.49945,2.49901,2.49959,2.49931,2.5006,2.49997,2.50069,2.49992,2.50107,2.50072,16.4296,16.9885,17.9845,18.6239,19.136,19.4515,19.2314,19.7393,21.7065,21.1572,10,16,10,18,13,24,22,16,25,17
0,0,6.74686e-05,2.49997,2.50218,2.49964,2.50001,2.50046,2.50248,2.49978,2.50212,2.49894,2.49881,15.8094,16.3185,17.0954,17.6336,18.0424,18.348,18.1069,18.578,20.0942,19.6545,13,16,19,22,17,20,12,24,18,17
0,0,0.000175408,2.4999,2.50071,2.49981,2.49972,2.49892,2.49893,2.50059,2.50212,2.50071,2.50067,23.9868,25.9187,29.4175,31.8532,33.7421,35.0638,34.1738,36.3677,44.9038,42.4063,35,27,32,36,31,31,37,28,46,36
0,0,4.69679e-05,2.49833,2.50033,2.50109,2.50032,2.50031,2.50223,2.4999,2.5005,2.49985,2.49947,14.5817,14.9138,15.4437,15.7643,16.0126,16.2094,16.0536,16.3263,17.2699,17.001,16,26,11,20,15,12,21,17,16,20
0,0,0.000101453,2.4994,2.50055,2.50057,2.50103,2.50015,2.50043,2.50125,2.50139,2.50004,2.49859,18.0169,18.8554,20.299,21.2657,21.9769,22.4771,22.1422,22.9364,25.8972,25.0184,20,17,18,15,24,11,25,23,22,18
0,0,6.16771e-05,2.49967,2.49911,2.49953,2.49955,2.49839,2.4997,2.49879,2.50001,2.5005,2.50041,15.455,15.8683,16.603,17.0748,17.4089,17.6688,17.4836,17.8826,19.2776,18.8922,16,16,27,12,21,16,18,15,14,15
0,0,0.000163395,2.50176,2.50158,2.50158,2.50024,2.50197,2.50014,2.49912,2.49969,2.50068,2.49902,22.9418,24.6351,27.7425,29.8386,31.5618,32.6517,31.7976,33.6661,41.0665,38.8718,26,31,23,31,23,29,33,39,48,35
0,0,5.04569e-05,2.49872,2.49856,2.50018,2.50019,2.49902,2.50122,2.50105,2.5004,2.50081,2.50111,14.7853,15.1125,15.7026,16.0667,16.3198,16.5374,16.405,16.683,17.7406,17.4564,13,15,11,13,16,11,15,18,15,20
0,0,0.000134216,2.50034,2.49844,2.50009,2.49913,2.50074,2.50039,2.49963,2.50201,2.50022,2.49903,20.467,21.6623,23.9219,25.4005,26.6043,27.3882,26.8005,28.1414,33.0442,31.5919,23,25,17,29,30,24,24,25,28,28
0,0,0.000138175,2.49947,2.50012,2.5006,2.50053,2.49969,2.50063,2.4998,2.49974,2.49926,2.50002,20.7645,22.0711,24.4152,25.9942,27.1953,28.0572,27.436,28.7777,33.9984,32.5257,20,27,24,28,27,24,28,25,38,37
0,0,0.000166075,2.50068,2.50091,2.50037,2.49952,2.50031,2.5009,2.49874,2.49908,2.50077,2.49872,23.1554,24.9042,28.0849,30.2586,32.0042,33.2092,32.2901,34.2118,41.8965,39.6073,25,35,28,35,36,36,40,33,42,44
0,0,0.000157936,2.49971,2.5018,2.49984,2.501,2.49946,2.50042,2.50013,2.5018,2.49957,2.49881,22.4171,24.069,26.9446,28.9811,30.4993,31.6028,30.8249,32.6106,39.3899,37.3847,27,22,19,22,27,32,29,39,42,31
0,0,9.98108e-05,2.49879,2.49915,2.50178,2.49846,2.50023,2.49986,2.50085,2.49825,2.49866,2.49972,17.8922,18.6966,20.1566,21.0211,21.7699,22.2429,21.9208,22.6323,25.5477,24.7562,17,18,28,13,20,18,27,25,22,22
0,0,0.000152633,2.50105,2.49916,2.49804,2.50146,2.49861,2.50009,2.49968,2.50145,2.49961,2.50002,21.992,23.4645,26.1886,28.1639,29.5482,30.5978,29.8656,31.5411,37.8691,36.0454,27,23,25,27,29,29,24,39,39,36
0,0,0.000121293,2.49971,2.50056,2.50053,2.50007,2.50098,2.49869,2.50087,2.4984,2.49878,2.50106,19.458,20.5348,22.427,23.6859,24.6845,25.2911,24.8712,25.873,29.9745,28.8782,22,19,26,27,23,16,20,21,32,25
0,0,5.94515e-05,2.49934,2.50122,2.49842,2.50007,2.50124,2.50105,2.49846,2.5012,2.49991,2.49909,15.3176,15.7503,16.4,16.8766,17.2342,17.4566,17.2508,17.6576,18.9502,18.5712,17,16,10,19,19,22,16,20,27,10
0,0,0.00014083,2.49863,2.50043,2.49934,2.49827,2.49981,2.49907,2.4998,2.50113,2.50073,2.50197,20.9609,22.3315,24.7121,26.3156,27.6214,28.4655,27.8674,29.2978,34.7271,33.2099,9,26,25,31,22,33,28,43,34,27
0,0,0.000123049,2.49973,2.50003,2.50104,2.4999,2.49889,2.49935,2.5005,2.50025,2.50018,2.50096,19.5908,20.6794,22.6374,23.9108,24.8858,25.5771,25.1197,26.2058,30.4109,29.2378,16,18,22,20,25,28,18,20,26,25
0,0,7.06394e-05,2.50075,2.50201,2.49946,2.50092,2.50003,2.50181,2.50023,2.49891,2.50159,2.49869,16.0167,16.5396,17.3668,17.959,18.3702,18.6898,18.4558,18.8875,20.628,20.1,17,20,13,12,21,18,20,19,23,16
0,0,8.0787e-05,2.49873,2.4991,2.50044,2.50117,2.49988,2.49983,2.49685,2.49753,2.49998,2.49897,16.6233,17.2272,18.2936,18.9909,19.4836,19.8305,19.5239,20.091,22.2083,21.6092,26,20,8,21,14,21,19,15,19,20
0,0,0.000142588,2.49974,2.499,2.5002,2.49968,2.5012,2.49887,2.49941,2.4997,2.50219,2.50008,21.1271,22.4688,24.9529,26.6077,27.9441,28.7633,28.1459,29.5777,35.2351,33.564,22,28,24,29,21,25,22,29,30,28
0,0,0.000170678,2.50068,2.50114,2.50156,2.50191,2.49864,2.49874,2.50111,2.50003,2.50026,2.50055,23.5708,25.4076,28.7765,31.1057,32.8173,34.0706,33.2542,35.239,43.3324,40.9994,22,31,34,33,38,20,40,33,53,44
0,0,7.72249e-05,2.4996,2.5003,2.50064,2.49955,2.49839,2.50072,2.49958,2.50085,2.50086,2.49923,16.4105,16.9856,17.9725,18.5936,19.0559,19.4261,19.1717,19.7159,21.6471,21.0746,17,19,15,20,17,18,32,28,25,18
0,0,0.000108354,2.49984,2.49902,2.50008,2.50157,2.50014,2.50064,2.50228,2.50146,2.49982,2.49841,18.512,19.3936,21.0053,22.0973,22.8766,23.4375,23.0826,23.9448,27.2544,26.2714,19,25,23,20,32,22,21,26,27,37
0,0,7.67668e-06,2.5018,2.50067,2.49926,2.4993,2.49845,2.49962,2.49998,2.50117,2.50128,2.50066,12.5718,12.5998,12.6524,12.6971,12.7189,12.7552,12.7444,12.7936,12.9144,12.8741,10,7,13,6,11,6,14,15,12,12
0,0,0.000117257,2.50061,2.50066,2.49793,2.50068,2.50187,2.49977,2.50037,2.50018,2.50012,2.50034,19.1744,20.1836,21.9197,23.1818,24.1335,24.7094,24.2761,25.2764,29.1278,28.0416,19,13,31,20,26,27,21,24,25,31
0,0,0.000110184,2.50024,2.49843,2.5004,2.49962,2.50063,2.50009,2.50089,2.49901,2.49869,2.50215,18.6508,19.5353,21.2062,22.2766,23.1325,23.6847,23.2997,24.1598,27.5965,26.7152,11,14,16,24,17,23,21,26,30,27
0,0,0.000118062,2.49908,2.49935,2.49946,2.5007,2.50024,2.49956,2.49987,2.4997,2.50138,2.50095,19.2047,20.227,22.0423,23.2848,24.2073,24.8244,24.379,25.3911,29.3396,28.2197,24,21,22,18,30,21,19,29,27,16
0,0,3.50153e-05,2.49823,2.50074,2.49991,2.50131,2.50028,2.50189,2.50041,2.49964,2.49992,2.50056,13.9224,14.1725,14.5259,14.7794,14.9372,15.0765,14.9722,15.143,15.8029,15.6335,10,10,14,15,17,18,12,16,17,12
0,0,0.000132339,2.50048,2.49894,2.49851,2.50183,2.50287,2.50111,2.49935,2.50022,2.50037,2.49908,20.3221,21.4987,23.6598,25.2084,26.3715,27.0993,26.4989,27.7646,32.5912,31.1748,20,22,35,30,21,22,26,24,40,39
0,0,0.000232278,2.50128,2.50062,2.50014,2.50048,2.5006,2.5005,2.50088,2.49898,2.50075,2.5011,29.9213,33.0961,39.1658,43.5363,47.0428,49.493,47.75,51.6476,68.5299,63.5548,27,37,36,44,46,31,52,47,62,68
0,0,9.32835e-05,2.49919,2.50075,2.49949,2.50069,2.4995,2.49945,2.50077,2.50015,2.49987,2.50055,17.4535,18.2082,19.4613,20.3275,20.9439,21.3751,21.0941,21.7725,24.3673,23.6536,25,13,17,15,26,27,20,24,26,26
0,0,1.64192e-05,2.50317,2.4999,2.49953,2.50005,2.50052,2.49825,2.49946,2.49993,2.50077,2.50064,13.0215,13.0724,13.2245,13.3303,13.4098,13.4276,13.4093,13.4921,13.7744,13.6991,12,19,15,19,4,10,17,9,17,15
0,0,0.000134714,2.50103,2.5016,2.4986,2.50086,2.50037,2.50058,2.5012,2.49952,2.50156,2.50072,20.5206,21.7773,23.9461,25.514,26.6715,27.4759,26.9213,28.1583,33.2114,31.7578,22,26,19,27,28,28,33,30,31,30
0,0,9.6345e-05,2.49995,2.49912,2.49743,2.4983,2.49934,2.5014,2.4983,2.50179,2.49969,2.50078,17.6747,18.4194,19.7224,20.6222,21.3167,21.8162,21.4241,22.2279,24.9237,24.1794,11,12,26,14,21,26,17,17,19,27
0,0,8.24652e-05,2.50064,2.5014,2.49949,2.49751,2.49994,2.50036,2.49982,2.49972,2.50056,2.49921,16.7635,17.3917,18.4311,19.0965,19.6758,20.0429,19.7759,20.3462,22.5003,21.8737,28,16,14,17,21,18,16,19,22,27
0,0,6.25697e-05,2.49848,2.50046,2.49984,2.49964,2.49899,2.50026,2.49938,2.4998,2.50127,2.50042,15.4899,15.9509,16.6829,17.1601,17.51,17.7741,17.5861,17.9784,19.4208,19.0127,16,16,14,15,18,18,18,13,16,18
0,0,-7.34859e-07,2.50127,2.50019,2.49953,2.50012,2.49921,2.49832,2.49965,2.49997,2.50066,2.50087,12.1635,12.1464,12.1318,12.135,12.121,12.1082,12.1258,12.1266,12.1241,12.1296,9,10,11,5,11,14,11,15,11,13
0,0,1.92273e-05,2.50047,2.50013,2.5006,2.49978,2.50036,2.49824,2.50074,2.49901,2.49815,2.49847,13.128,13.2342,13.4269,13.5334,13.6282,13.6569,13.6499,13.7174,14.0282,13.9449,16,8,12,15,18,11,13,17,11,14
0,0,0.000107435,2.49999,2.49907,2.50236,2.50013,2.49802,2.50056,2.50022,2.50041,2.49991,2.4996,18.449,19.318,20.9563,21.9547,22.7065,23.3061,22.9108,23.783,27.0713,26.1314,19,17,21,19,21,21,23,21,30,25
0,0,2.51506e-05,2.50101,2.50189,2.49917,2.49921,2.4979,2.49984,2.5001,2.50107,2.50134,2.50139,13.439,13.5996,13.8128,13.972,14.0711,14.1763,14.1245,14.2617,14.7064,14.587,15,18,15,14,13,16,16,14,14,16
0,0,0.000260471,2.4994,2.50067,2.50087,2.49854,2.49873,2.49967,2.50112,2.49908,2.49949,2.50008,33.3015,37.3637,45.1623,50.7129,55.3189,58.6212,56.3685,61.5586,84.4003,77.5755,37,33,44,55,59,64,54,80,79,75
0,0,0.000162452,2.50008,2.49966,2.50009,2.49991,2.50077,2.50206,2.50036,2.50162,2.49943,2.49913,22.8199,24.4884,27.5702,29.6751,31.3516,32.529,31.661,33.5339,40.7286,38.6161,27,38,35,33,23,31,36,20,44,33
0,0,0.000204001,2.49923,2.50099,2.49902,2.49956,2.50112,2.50063,2.50109,2.50014,2.50022,2.5004,26.7701,29.3177,33.938,37.2513,39.932,41.7362,40.4473,43.3642,55.5096,51.9476,25,28,27,40,48,40,46,45,47,62
0,0,0.000127902,2.5008,2.49961,2.49896,2.49969,2.49986,2.50194,2.49766,2.50136,2.50063,2.49935,19.983,21.1066,23.1483,24.5503,25.6229,26.4056,25.7732,27.0395,31.5423,30.2153,25,20,20,26,22,33,29,23,35,31
0,0,0.000130344,2.49993,2.50185,2.50214,2.49936,2.49999,2.49868,2.50035,2.49969,2.501,2.49879,20.1549,21.3774,23.5089,24.8729,25.9926,26.7102,26.2164,27.4076,32.1319,30.727,13,27,20,21,20,25,26,35,33,29
0,0,0.000102949,2.49981,2.50112,2.50031,2.49934,2.49751,2.50002,2.49865,2.50033,2.49826,2.49959,18.1288,18.9879,20.4469,21.4045,22.1105,22.6717,22.2798,23.1266,26.1404,25.3114,22,10,25,18,21,26,21,23,23,24
0,0,7.28514e-05,2.50101,2.49785,2.50188,2.50109,2.49975,2.50032,2.49998,2.49957,2.49877,2.50056,16.1583,16.6283,17.6037,18.1812,18.6028,18.9127,18.6926,19.1618,20.911,20.4568,16,18,26,17,22,18,10,20,26,15
0,0,0.00013572,2.50227,2.5008,2.49912,2.50007,2.49835,2.49828,2.49988,2.50052,2.50014,2.49991,20.626,21.8544,24.0801,25.6347,26.7739,27.5796,27.0452,28.3637,33.413,31.9595,20,15,20,21,25,22,21,28,26,42
0,0,0.000111224,2.4997,2.49874,2.49921,2.49975,2.49992,2.49989,2.49895,2.50024,2.49965,2.49841,18.7156,19.6289,21.292,22.4068,23.2562,23.8291,23.3972,24.3465,27.8372,26.8127,19,18,21,20,23,19,20,30,30,27
0,0,8.5031e-05,2.50184,2.50072,2.50062,2.49983,2.5012,2.50002,2.49939,2.50087,2.49963,2.49775,16.9507,17.5729,18.6915,19.4119,19.9968,20.3485,20.0677,20.6976,22.9121,22.2438,17,9,12,16,26,23,24,18,25,24
0,0,0.000124764,2.50074,2.5,2.49934,2.49839,2.50136,2.49895,2.49914,2.50088,2.50014,2.49942,19.7411,20.8319,22.7948,24.1003,25.1974,25.8331,25.3399,26.5037,30.8,29.5509,23,30,25,23,34,38,31,28,28,31
0,0,0.000167381,2.49976,2.49882,2.50118,2.49913,2.50028,2.49988,2.49919,2.49934,2.50107,2.50073,23.2511,24.9919,28.2927,30.4638,32.2471,33.4379,32.5534,34.4997,42.3178,40.0571,17,24,26,26,35,38,30,37,44,39
0,0,0.000250439,2.50265,2.49926,2.4998,2.49988,2.50099,2.50155,2.50026,2.50057,2.50074,2.50082,32.1399,35.7354,42.8949,48.0639,52.3021,55.2822,53.0951,57.9191,78.4333,72.2905,30,33,45,72,48,54,55,60,86,73
0,0,8.42804e-05,2.50114,2.50021,2.49962,2.49947,2.49858,2.50026,2.50017,2.4989,2.49924,2.50029,16.8899,17.5073,18.6026,19.3253,19.8577,20.2615,19.9952,20.5607,22.7758,22.1818,21,23,22,16,14,22,24,19,26,21
0,0,4.91949e-05,2.49924,2.49749,2.5012,2.5019,2.49778,2.4979,2.5005,2.50076,2.50178,2.49842,14.7211,15.0147,15.6192,15.9832,16.1804,16.3576,16.2749,16.5585,17.592,17.254,20,13,19,15,18,16,19,15,12,18
0,0,6.47351e-05,2.49833,2.4989,2.49903,2.50027,2.49954,2.50176,2.5002,2.4999,2.50275,2.50048,15.6177,16.075,16.8517,17.3759,17.7416,18.0348,17.8258,18.2241,19.7652,19.3087,18,17,19,21,18,21,17,15,19,20
0,0,0.000123676,2.49926,2.50014,2.4993,2.4993,2.5008,2.50104,2.50015,2.50062,2.50038,2.50007,19.6292,20.7376,22.6695,23.9788,25.0246,25.7176,25.2037,26.3181,30.5591,29.3426,21,18,26,19,33,20,21,30,30,26
0,0,0.000113377,2.4994,2.49898,2.50089,2.50145,2.5003,2.49975,2.50149,2.49799,2.50046,2.50108,18.8662,19.8161,21.5598,22.7114,23.5581,24.137,23.7553,24.6194,28.3093,27.2989,28,22,20,27,25,16,23,25,22,29
0,0,5.69896e-05,2.49948,2.49806,2.49913,2.49944,2.50016,2.49894,2.50138,2.50025,2.50117,2.49907,15.1747,15.5353,16.2098,16.6399,16.9709,17.1631,17.0526,17.3726,18.63,18.2487,18,23,17,13,20,13,10,16,14,15
0,0,0.000213092,2.50012,2.50067,2.50089,2.49802,2.50035,2.50121,2.49877,2.50054,2.50128,2.49872,27.7516,30.4769,35.5914,39.0945,42.0674,44.1147,42.5683,45.9068,59.4534,55.3216,34,34,34,39,38,52,44,51,51,71
0,0,8.70042e-05,2.49937,2.49964,2.50181,2.50108,2.49947,2.50056,2.4999,2.49991,2.50086,2.49968,17.0383,17.7034,18.9003,19.6475,20.1925,20.6033,20.3123,20.9331,23.2794,22.6016,19,21,19,22,26,21,15,19,18,23
0,0,0.000131388,2.4998,2.50091,2.49929,2.49964,2.49822,2.49972,2.50121,2.49911,2.49909,2.50049,20.2338,21.4534,23.5654,25.0226,26.1047,26.907,26.4005,27.5703,32.3205,31.0086,25,28,19,29,23,33,30,26,16,34
0,0,0.000149692,2.50047,2.50035,2.49792,2.50121,2.50001,2.49959,2.49989,2.50072,2.50051,2.50133,21.7307,23.1971,25.8013,27.7068,29.0878,30.0445,29.36,30.9462,37.0834,35.3463,15,24,23,24,30,25,19,26,36,40
0,0,0.000119814,2.49925,2.49962,2.49903,2.50172,2.50118,2.5007,2.50085,2.50104,2.49925,2.49995,19.3383,20.3853,22.2275,23.5333,24.478,25.1169,24.6553,25.7037,29.6609,28.5445,20,17,23,22,16,33,27,35,28,25
0,0,0.000122678,2.49918,2.50126,2.49735,2.49896,2.50086,2.49766,2.50039,2.50035,2.49953,2.49877,19.5521,20.6719,22.512,23.8399,24.881,25.4768,25.0624,26.1479,30.3073,29.0972,16,23,21,23,28,34,26,26,35,28
0,0,0.000204083,2.50122,2.5,2.50084,2.50004,2.50068,2.49865,2.50012,2.50062,2.49949,2.4999,26.8319,29.2992,34.0138,37.286,39.9337,41.674,40.4276,43.4074,55.5032,51.9519,39,35,23,47,36,38,40,38,52,39
0,0,0.000105286,2.5012,2.49979,2.5,2.50005,2.49923,2.50145,2.50138,2.49907,2.49953,2.49852,18.3186,19.1542,20.6822,21.6959,22.4515,23.0263,22.6498,23.4358,26.6321,25.7076,11,23,21,18,21,22,24,29,15,23
0,0,0.000106618,2.50028,2.49857,2.49926,2.49941,2.4988,2.49975,2.5001,2.49914,2.50052,2.50065,18.3961,19.2406,20.8058,21.8408,22.6165,23.1727,22.7985,23.6324,26.9239,26.0075,19,22,15,25,19,26,27,20,25,34
0,0,0.000129082,2.50143,2.50131,2.49934,2.49953,2.50017,2.50007,2.49888,2.50056,2.49994,2.49991,20.087,21.2501,23.2948,24.7056,25.807,26.5444,25.9843,27.2169,31.7981,30.4868,20,23,28,18,24,30,31,24,34,30
0,0,7.32231e-05,2.50069,2.49907,2.49864,2.5,2.50158,2.49948,2.49943,2.4988,2.49944,2.4995,16.1764,16.6753,17.5794,18.1984,18.6771,18.9393,18.7232,19.1916,20.9829,20.4892,21,17,19,17,25,10,26,15,30,25
0,0,4.72842e-05,2.50016,2.50015,2.50141,2.50064,2.49898,2.50033,2.5014,2.49865,2.4999,2.49914,14.6262,14.9315,15.4731,15.7967,16.0209,16.2095,16.1076,16.3282,17.3114,17.0337,19,16,10,17,17,17,6,26,17,13
0,0,0.00017137,2.49918,2.50142,2.5009,2.50072,2.49924,2.5017,2.49933,2.50058,2.50014,2.50134,23.5985,25.4908,28.8578,31.1871,32.9698,34.3149,33.3305,35.4109,43.5512,41.2341,19,27,30,25,33,22,37,29,54,41
0,0,9.2619e-05,2.50013,2.49998,2.50046,2.49977,2.49984,2.49974,2.50003,2.49867,2.50002,2.49833,17.4252,18.1423,19.4152,20.235,20.8703,21.2957,20.9965,21.6508,24.2509,23.49,15,18,16,18,23,22,18,25,30,23
0,0,8.6689e-05,2.49976,2.50061,2.50038,2.49972,2.50181,2.50013,2.49811,2.49907,2.50141,2.50129,17.0242,17.6966,18.8434,19.587,20.2027,20.5553,20.2384,20.8746,23.2376,22.5872,14,13,15,13,14,18,22,23,22,23
0,0,8.74371e-05,2.49858,2.49968,2.49953,2.50013,2.49959,2.49769,2.50075,2.49996,2.4998,2.49804,17.0534,17.7371,18.8984,19.6755,20.2459,20.5982,20.3813,20.9907,23.3296,22.6341,16,12,27,19,20,18,22,24,22,28
